timestamp(ms),Livello Fumo,
"1775735617.262","431",
"1775735617.362","429",
"1775735617.462","429",
"1775735617.562","429",
"1775735617.662","428",
"1775735617.762","430",
"1775735617.862","430",
"1775735617.962","435",
"1775735618.062","431",
"1775735618.162","428",
"1775735618.262","429",
"1775735618.362","427",
"1775735618.462","431",
"1775735618.562","427",
"1775735618.662","428",
"1775735618.762","428",
"1775735618.862","428",
"1775735618.962","427",
"1775735619.062","429",
"1775735619.162","427",
"1775735619.262","428",
"1775735619.362","427",
"1775735619.462","429",
"1775735619.562","434",
"1775735619.662","427",
"1775735619.762","429",
"1775735619.862","427",
"1775735619.962","428",
"1775735620.062","428",
"1775735620.163","427",
"1775735620.262","424",
"1775735620.362","429",
"1775735620.462","434",
"1775735620.562","427",
"1775735620.662","427",
"1775735620.762","425",
"1775735620.862","426",
"1775735620.962","428",
"1775735621.062","428",
"1775735621.162","424",
"1775735621.262","428",
"1775735621.362","429",
"1775735621.462","427",
"1775735621.562","428",
"1775735621.662","426",
"1775735621.762","430",
"1775735621.862","429",
"1775735621.962","428",
"1775735622.062","427",
"1775735622.162","427",
"1775735622.262","424",
"1775735622.362","425",
"1775735622.462","428",
"1775735622.562","426",
"1775735622.662","426",
"1775735622.762","428",
"1775735622.863","428",
"1775735622.962","426",
"1775735623.062","428",
"1775735623.162","427",
"1775735623.262","429",
"1775735623.362","427",
"1775735623.462","425",
"1775735623.562","428",
"1775735623.662","426",
"1775735623.762","428",
"1775735623.862","427",
"1775735623.962","426",
"1775735624.062","426",
"1775735624.162","427",
"1775735624.262","427",
"1775735624.362","430",
"1775735624.462","427",
"1775735624.562","425",
"1775735624.662","430",
"1775735624.762","426",
"1775735624.862","426",
"1775735624.962","425",
"1775735625.062","427",
"1775735625.162","425",
"1775735625.262","415",
"1775735625.362","425",
"1775735625.462","424",
"1775735625.562","426",
"1775735625.662","428",
"1775735625.762","428",
"1775735625.862","424",
"1775735625.962","424",
"1775735626.062","428",
"1775735626.162","426",
"1775735626.262","426",
"1775735626.362","426",
"1775735626.462","426",
"1775735626.562","426",
"1775735626.662","426",
"1775735626.762","426",
"1775735626.862","424",
"1775735626.962","427",
"1775735627.062","425",
"1775735627.162","426",
"1775735627.262","428",
"1775735627.362","427",
"1775735627.462","429",
"1775735627.562","426",
"1775735627.662","427",
"1775735627.762","423",
"1775735627.862","427",
"1775735627.962","426",
"1775735628.062","427",
"1775735628.162","426",
"1775735628.262","425",
"1775735628.362","431",
"1775735628.462","437",
"1775735628.562","425",
"1775735628.662","424",
"1775735628.762","429",
"1775735628.862","427",
"1775735628.962","427",
"1775735629.062","427",
"1775735629.162","424",
"1775735629.262","423",
"1775735629.362","425",
"1775735629.462","424",
"1775735629.562","427",
"1775735629.662","424",
"1775735629.762","425",
"1775735629.862","426",
"1775735629.962","425",
"1775735630.062","424",
"1775735630.162","426",
"1775735630.262","426",
"1775735630.362","425",
"1775735630.462","426",
"1775735630.562","431",
"1775735630.662","423",
"1775735630.762","426",
"1775735630.862","424",
"1775735630.962","424",
"1775735631.062","427",
"1775735631.162","426",
"1775735631.262","426",
"1775735631.362","425",
"1775735631.462","424",
"1775735631.562","424",
"1775735631.662","423",
"1775735631.762","427",
"1775735631.862","425",
"1775735631.962","427",
"1775735632.062","424",
"1775735632.162","425",
"1775735632.262","426",
"1775735632.362","428",
"1775735632.462","427",
"1775735632.562","424",
"1775735632.662","424",
"1775735632.762","427",
"1775735632.862","416",
"1775735632.962","423",
"1775735633.062","426",
"1775735633.162","425",
"1775735633.262","424",
"1775735633.362","425",
"1775735633.462","424",
"1775735633.562","424",
"1775735633.662","424",
"1775735633.762","425",
"1775735633.862","424",
"1775735633.962","424",
"1775735634.062","424",
"1775735634.162","426",
"1775735634.262","425",
"1775735634.362","425",
"1775735634.462","424",
"1775735634.562","421",
"1775735634.662","427",
"1775735634.762","424",
"1775735634.862","423",
"1775735634.962","427",
"1775735635.062","427",
"1775735635.162","424",
"1775735635.262","424",
"1775735635.362","423",
"1775735635.462","424",
"1775735635.562","425",
"1775735635.662","424",
"1775735635.762","424",
"1775735635.862","427",
"1775735635.962","423",
"1775735636.062","423",
"1775735636.162","429",
"1775735636.262","423",
"1775735636.362","410",
"1775735636.462","424",
"1775735636.562","421",
"1775735636.662","421",
"1775735636.762","424",
"1775735636.862","424",
"1775735636.962","425",
"1775735637.062","422",
"1775735637.162","423",
"1775735637.262","425",
"1775735637.362","424",
"1775735637.462","423",
"1775735637.562","425",
"1775735637.662","424",
"1775735637.762","424",
"1775735637.862","423",
"1775735637.962","425",
"1775735638.062","425",
"1775735638.162","425",
"1775735638.262","423",
"1775735638.362","427",
"1775735638.462","425",
"1775735638.562","424",
"1775735638.662","425",
"1775735638.762","425",
"1775735638.862","423",
"1775735638.962","422",
"1775735639.062","426",
"1775735639.162","424",
"1775735639.262","424",
"1775735639.362","423",
"1775735639.462","425",
"1775735639.562","423",
"1775735639.662","422",
"1775735639.762","422",
"1775735639.862","420",
"1775735639.962","424",
"1775735640.062","425",
"1775735640.162","424",
"1775735640.262","420",
"1775735640.362","421",
"1775735640.462","422",
"1775735640.562","425",
"1775735640.662","423",
"1775735640.762","426",
"1775735640.862","424",
"1775735640.962","424",
"1775735641.062","422",
"1775735641.162","422",
"1775735641.262","423",
"1775735641.362","424",
"1775735641.462","425",
"1775735641.562","424",
"1775735641.662","424",
"1775735641.762","425",
"1775735641.862","424",
"1775735641.962","424",
"1775735642.062","424",
"1775735642.162","422",
"1775735642.262","416",
"1775735642.362","421",
"1775735642.462","423",
"1775735642.562","426",
"1775735642.662","422",
"1775735642.762","423",
"1775735642.862","422",
"1775735642.962","424",
"1775735643.062","420",
"1775735643.162","424",
"1775735643.262","425",
"1775735643.362","423",
"1775735643.462","423",
"1775735643.562","425",
"1775735643.662","422",
"1775735643.762","421",
"1775735643.862","425",
"1775735643.962","423",
"1775735644.062","423",
"1775735644.162","415",
"1775735644.262","426",
"1775735644.362","424",
"1775735644.462","422",
"1775735644.562","425",
"1775735644.662","424",
"1775735644.762","420",
"1775735644.862","423",
"1775735644.962","423",
"1775735645.062","427",
"1775735645.162","424",
"1775735645.262","419",
"1775735645.362","428",
"1775735645.462","424",
"1775735645.562","423",
"1775735645.662","424",
"1775735645.762","424",
"1775735645.862","423",
"1775735645.962","424",
"1775735646.062","425",
"1775735646.162","423",
"1775735646.262","421",
"1775735646.362","423",
"1775735646.462","425",
"1775735646.562","423",
"1775735646.662","421",
"1775735646.762","424",
"1775735646.862","422",
"1775735646.962","423",
"1775735647.062","423",
"1775735647.162","422",
"1775735647.262","425",
"1775735647.362","418",
"1775735647.462","423",
"1775735647.562","421",
"1775735647.662","422",
"1775735647.762","425",
"1775735647.862","424",
"1775735647.962","423",
"1775735648.062","423",
"1775735648.162","421",
"1775735648.262","421",
"1775735648.362","421",
"1775735648.462","421",
"1775735648.562","422",
"1775735648.662","423",
"1775735648.762","422",
"1775735648.862","421",
"1775735648.962","423",
"1775735649.062","422",
"1775735649.162","422",
"1775735649.262","421",
"1775735649.362","420",
"1775735649.462","421",
"1775735649.562","421",
"1775735649.662","421",
"1775735649.762","423",
"1775735649.862","421",
"1775735649.962","423",
"1775735650.062","421",
"1775735650.162","422",
"1775735650.262","422",
"1775735650.362","421",
"1775735650.462","421",
"1775735650.562","416",
"1775735650.662","423",
"1775735650.762","421",
"1775735650.862","420",
"1775735650.962","422",
"1775735651.062","422",
"1775735651.162","421",
"1775735651.262","416",
"1775735651.362","421",
"1775735651.462","424",
"1775735651.562","425",
"1775735651.662","419",
"1775735651.762","420",
"1775735651.862","423",
"1775735651.962","423",
"1775735652.062","422",
"1775735652.162","416",
"1775735652.262","421",
"1775735652.362","422",
"1775735652.462","420",
"1775735652.562","420",
"1775735652.662","421",
"1775735652.762","422",
"1775735652.862","420",
"1775735652.962","423",
"1775735653.062","422",
"1775735653.162","422",
"1775735653.262","420",
"1775735653.362","416",
"1775735653.462","422",
"1775735653.562","421",
"1775735653.662","420",
"1775735653.762","421",
"1775735653.862","424",
"1775735653.962","421",
"1775735654.062","420",
"1775735654.162","419",
"1775735654.262","416",
"1775735654.362","424",
"1775735654.462","420",
"1775735654.562","420",
"1775735654.662","421",
"1775735654.762","421",
"1775735654.862","420",
"1775735654.962","415",
"1775735655.062","423",
"1775735655.162","420",
"1775735655.262","421",
"1775735655.362","409",
"1775735655.462","414",
"1775735655.562","415",
"1775735655.662","420",
"1775735655.762","416",
"1775735655.862","421",
"1775735655.962","422",
"1775735656.062","421",
"1775735656.162","427",
"1775735656.262","422",
"1775735656.362","422",
"1775735656.462","416",
"1775735656.562","424",
"1775735656.662","421",
"1775735656.762","424",
"1775735656.862","421",
"1775735656.962","421",
"1775735657.062","423",
"1775735657.162","420",
"1775735657.262","420",
"1775735657.362","421",
"1775735657.462","423",
"1775735657.562","423",
"1775735657.662","422",
"1775735657.762","423",
"1775735657.862","422",
"1775735657.962","421",
"1775735658.062","420",
"1775735658.162","421",
"1775735658.262","423",
"1775735658.362","421",
"1775735658.462","423",
"1775735658.562","422",
"1775735658.662","416",
"1775735658.762","421",
"1775735658.862","420",
"1775735658.962","422",
"1775735659.062","422",
"1775735659.162","414",
"1775735659.262","423",
"1775735659.362","420",
"1775735659.462","420",
"1775735659.562","420",
"1775735659.662","421",
"1775735659.762","421",
"1775735659.862","421",
"1775735659.962","420",
"1775735660.062","423",
"1775735660.162","420",
"1775735660.262","420",
"1775735660.362","421",
"1775735660.462","419",
"1775735660.562","421",
"1775735660.662","418",
"1775735660.762","420",
"1775735660.862","421",
"1775735660.962","414",
"1775735661.062","420",
"1775735661.162","422",
"1775735661.262","419",
"1775735661.362","415",
"1775735661.462","416",
"1775735661.562","416",
"1775735661.662","416",
"1775735661.762","419",
"1775735661.862","420",
"1775735661.962","422",
"1775735662.062","416",
"1775735662.162","420",
"1775735662.262","416",
"1775735662.362","420",
"1775735662.462","421",
"1775735662.562","421",
"1775735662.662","416",
"1775735662.762","421",
"1775735662.862","424",
"1775735662.962","416",
"1775735663.062","416",
"1775735663.162","435",
"1775735663.263","416",
"1775735663.362","415",
"1775735663.462","421",
"1775735663.563","414",
"1775735663.663","420",
"1775735663.762","419",
"1775735663.862","419",
"1775735663.962","416",
"1775735664.063","415",
"1775735664.163","420",
"1775735664.263","420",
"1775735664.363","419",
"1775735664.462","420",
"1775735664.563","416",
"1775735664.663","420",
"1775735664.763","416",
"1775735664.863","423",
"1775735664.963","420",
"1775735665.063","420",
"1775735665.163","420",
"1775735665.263","416",
"1775735665.363","420",
"1775735665.463","416",
"1775735665.563","416",
"1775735665.663","416",
"1775735665.763","420",
"1775735665.863","416",
"1775735665.963","416",
"1775735666.063","416",
"1775735666.163","415",
"1775735666.263","413",
"1775735666.363","419",
"1775735666.463","415",
"1775735666.563","415",
"1775735666.663","413",
"1775735666.763","424",
"1775735666.863","420",
"1775735666.962","408",
"1775735667.063","415",
"1775735667.163","412",
"1775735667.263","421",
"1775735667.363","415",
"1775735667.463","415",
"1775735667.563","416",
"1775735667.663","415",
"1775735667.763","415",
"1775735667.863","419",
"1775735667.963","416",
"1775735668.063","415",
"1775735668.163","416",
"1775735668.263","415",
"1775735668.363","419",
"1775735668.463","414",
"1775735668.563","416",
"1775735668.663","416",
"1775735668.763","416",
"1775735668.863","415",
"1775735668.963","416",
"1775735669.063","415",
"1775735669.163","415",
"1775735669.263","414",
"1775735669.363","415",
"1775735669.463","420",
"1775735669.563","415",
"1775735669.663","414",
"1775735669.763","416",
"1775735669.863","415",
"1775735669.963","419",
"1775735670.063","415",
"1775735670.163","416",
"1775735670.263","415",
"1775735670.363","415",
"1775735670.463","415",
"1775735670.563","416",
"1775735670.663","415",
"1775735670.763","411",
"1775735670.863","415",
"1775735670.963","415",
"1775735671.063","414",
"1775735671.163","415",
"1775735671.263","416",
"1775735671.363","415",
"1775735671.463","414",
"1775735671.563","412",
"1775735671.663","415",
"1775735671.763","415",
"1775735671.863","416",
"1775735671.963","419",
"1775735672.063","414",
"1775735672.163","413",
"1775735672.263","414",
"1775735672.363","415",
"1775735672.463","415",
"1775735672.563","416",
"1775735672.663","416",
"1775735672.763","415",
"1775735672.863","413",
"1775735672.963","412",
"1775735673.063","414",
"1775735673.163","413",
"1775735673.263","414",
"1775735673.363","414",
"1775735673.463","415",
"1775735673.563","416",
"1775735673.663","407",
"1775735673.763","415",
"1775735673.863","415",
"1775735673.963","419",
"1775735674.063","411",
"1775735674.163","415",
"1775735674.263","414",
"1775735674.363","415",
"1775735674.463","413",
"1775735674.563","408",
"1775735674.663","420",
"1775735674.763","415",
"1775735674.863","414",
"1775735674.963","414",
"1775735675.063","414",
"1775735675.163","414",
"1775735675.263","415",
"1775735675.363","414",
"1775735675.463","415",
"1775735675.563","415",
"1775735675.663","415",
"1775735675.763","414",
"1775735675.863","416",
"1775735675.963","414",
"1775735676.063","413",
"1775735676.163","410",
"1775735676.263","413",
"1775735676.363","415",
"1775735676.463","412",
"1775735676.563","413",
"1775735676.663","407",
"1775735676.763","413",
"1775735676.863","420",
"1775735676.963","415",
"1775735677.063","415",
"1775735677.163","414",
"1775735677.263","416",
"1775735677.363","413",
"1775735677.463","424",
"1775735677.563","411",
"1775735677.663","413",
"1775735677.763","414",
"1775735677.863","412",
"1775735677.963","413",
"1775735678.063","416",
"1775735678.163","415",
"1775735678.263","402",
"1775735678.363","413",
"1775735678.463","407",
"1775735678.563","415",
"1775735678.663","412",
"1775735678.763","415",
"1775735678.863","414",
"1775735678.963","412",
"1775735679.063","411",
"1775735679.163","411",
"1775735679.263","413",
"1775735679.363","414",
"1775735679.463","414",
"1775735679.563","412",
