timestamp(ms),Livello Fumo,
"1775744040.58","383",
"1775744040.589","390",
"1775744040.599","391",
"1775744040.609","390",
"1775744040.619","390",
"1775744040.629","384",
"1775744040.639","382",
"1775744040.649","389",
"1775744040.659","379",
"1775744040.669","390",
"1775744040.679","390",
"1775744040.689","390",
"1775744040.699","383",
"1775744040.709","390",
"1775744040.719","389",
"1775744040.729","389",
"1775744040.739","383",
"1775744040.75","383",
"1775744040.759","384",
"1775744040.769","391",
"1775744040.779","384",
"1775744040.789","389",
"1775744040.8","383",
"1775744040.809","389",
"1775744040.819","383",
"1775744040.83","384",
"1775744040.84","390",
"1775744040.849","383",
"1775744040.859","384",
"1775744040.87","391",
"1775744040.879","383",
"1775744040.889","384",
"1775744040.9","384",
"1775744040.91","384",
"1775744040.919","389",
"1775744040.929","390",
"1775744040.939","384",
"1775744040.95","383",
"1775744040.959","390",
"1775744040.969","384",
"1775744040.979","389",
"1775744040.989","384",
"1775744040.999","383",
"1775744041.009","390",
"1775744041.019","383",
"1775744041.029","390",
"1775744041.039","390",
"1775744041.049","391",
"1775744041.059","382",
"1775744041.069","384",
"1775744041.079","384",
"1775744041.089","382",
"1775744041.099","389",
"1775744041.109","383",
"1775744041.119","390",
"1775744041.129","383",
"1775744041.14","383",
"1775744041.15","383",
"1775744041.16","384",
"1775744041.169","389",
"1775744041.179","383",
"1775744041.189","384",
"1775744041.199","391",
"1775744041.209","384",
"1775744041.219","384",
"1775744041.229","391",
"1775744041.239","383",
"1775744041.25","390",
"1775744041.259","383",
"1775744041.269","383",
"1775744041.28","390",
"1775744041.289","383",
"1775744041.3","384",
"1775744041.31","389",
"1775744041.319","390",
"1775744041.329","390",
"1775744041.34","383",
"1775744041.35","383",
"1775744041.359","383",
"1775744041.369","381",
"1775744041.379","390",
"1775744041.39","384",
"1775744041.4","384",
"1775744041.409","384",
"1775744041.42","384",
"1775744041.43","390",
"1775744041.439","384",
"1775744041.449","383",
"1775744041.459","391",
"1775744041.469","384",
"1775744041.479","390",
"1775744041.489","384",
"1775744041.499","383",
"1775744041.509","383",
"1775744041.519","383",
"1775744041.529","383",
"1775744041.539","383",
"1775744041.55","384",
"1775744041.56","384",
"1775744041.569","390",
"1775744041.579","382",
"1775744041.589","384",
"1775744041.6","390",
"1775744041.609","389",
"1775744041.619","384",
"1775744041.629","383",
"1775744041.639","384",
"1775744041.649","384",
"1775744041.659","384",
"1775744041.669","383",
"1775744041.68","383",
"1775744041.689","382",
"1775744041.699","391",
"1775744041.709","383",
"1775744041.719","383",
"1775744041.729","388",
"1775744041.739","384",
"1775744041.749","384",
"1775744041.759","390",
"1775744041.769","390",
"1775744041.779","390",
"1775744041.789","389",
"1775744041.799","383",
"1775744041.809","383",
"1775744041.819","390",
"1775744041.829","391",
"1775744041.839","384",
"1775744041.849","383",
"1775744041.859","380",
"1775744041.869","383",
"1775744041.879","382",
"1775744041.889","390",
"1775744041.899","384",
"1775744041.909","383",
"1775744041.919","383",
"1775744041.929","384",
"1775744041.939","391",
"1775744041.949","384",
"1775744041.959","384",
"1775744041.969","384",
"1775744041.979","384",
"1775744041.989","384",
"1775744041.999","383",
"1775744042.009","384",
"1775744042.019","389",
"1775744042.029","383",
"1775744042.039","384",
"1775744042.049","390",
"1775744042.059","384",
"1775744042.069","389",
"1775744042.079","384",
"1775744042.089","383",
"1775744042.099","390",
"1775744042.109","384",
"1775744042.119","383",
"1775744042.129","382",
"1775744042.139","381",
"1775744042.149","384",
"1775744042.159","390",
"1775744042.169","390",
"1775744042.179","383",
"1775744042.189","384",
"1775744042.199","383",
"1775744042.209","383",
"1775744042.219","390",
"1775744042.229","383",
"1775744042.239","384",
"1775744042.249","389",
"1775744042.259","383",
"1775744042.269","384",
"1775744042.279","384",
"1775744042.289","391",
"1775744042.3","383",
"1775744042.309","382",
"1775744042.319","383",
"1775744042.329","384",
"1775744042.339","390",
"1775744042.349","384",
"1775744042.359","389",
"1775744042.369","389",
"1775744042.379","383",
"1775744042.389","389",
"1775744042.399","383",
"1775744042.409","383",
"1775744042.42","384",
"1775744042.429","383",
"1775744042.44","383",
"1775744042.45","384",
"1775744042.459","384",
"1775744042.469","390",
"1775744042.479","390",
"1775744042.489","383",
"1775744042.5","384",
"1775744042.509","383",
"1775744042.52","384",
"1775744042.53","390",
"1775744042.539","381",
"1775744042.549","384",
"1775744042.56","383",
"1775744042.569","383",
"1775744042.579","384",
"1775744042.589","384",
"1775744042.599","383",
"1775744042.609","383",
"1775744042.619","390",
"1775744042.629","384",
"1775744042.639","389",
"1775744042.649","383",
"1775744042.66","384",
"1775744042.67","383",
"1775744042.679","384",
"1775744042.689","383",
"1775744042.699","383",
"1775744042.709","384",
"1775744042.719","384",
"1775744042.729","389",
"1775744042.739","384",
"1775744042.749","383",
"1775744042.759","384",
"1775744042.769","380",
"1775744042.779","390",
"1775744042.789","384",
"1775744042.799","392",
"1775744042.809","384",
"1775744042.82","389",
"1775744042.829","383",
"1775744042.839","384",
"1775744042.849","384",
"1775744042.859","384",
"1775744042.869","383",
"1775744042.879","382",
"1775744042.889","383",
"1775744042.899","390",
"1775744042.909","384",
"1775744042.919","383",
"1775744042.929","390",
"1775744042.94","390",
"1775744042.95","383",
"1775744042.959","383",
"1775744042.969","391",
"1775744042.979","384",
"1775744042.99","383",
"1775744042.999","380",
"1775744043.009","390",
"1775744043.019","384",
"1775744043.029","390",
"1775744043.039","383",
"1775744043.049","383",
"1775744043.059","382",
"1775744043.069","390",
"1775744043.08","384",
"1775744043.089","390",
"1775744043.1","383",
"1775744043.11","381",
"1775744043.12","382",
"1775744043.129","389",
"1775744043.139","381",
"1775744043.149","383",
"1775744043.16","383",
"1775744043.169","383",
"1775744043.179","384",
"1775744043.189","384",
"1775744043.199","384",
"1775744043.209","383",
"1775744043.219","383",
"1775744043.229","383",
"1775744043.239","389",
"1775744043.249","384",
"1775744043.26","383",
"1775744043.27","384",
"1775744043.28","383",
"1775744043.29","383",
"1775744043.3","390",
"1775744043.31","389",
"1775744043.32","384",
"1775744043.33","383",
"1775744043.339","390",
"1775744043.349","391",
"1775744043.359","389",
"1775744043.37","383",
"1775744043.379","390",
"1775744043.39","384",
"1775744043.4","383",
"1775744043.411","384",
"1775744043.42","383",
"1775744043.43","389",
"1775744043.44","384",
"1775744043.45","383",
"1775744043.46","389",
"1775744043.47","389",
"1775744043.48","383",
"1775744043.49","383",
"1775744043.5","384",
"1775744043.511","383",
"1775744043.52","383",
"1775744043.53","390",
"1775744043.54","389",
"1775744043.55","383",
"1775744043.56","389",
"1775744043.57","383",
"1775744043.58","383",
"1775744043.59","382",
"1775744043.6","389",
"1775744043.61","383",
"1775744043.62","384",
"1775744043.63","383",
"1775744043.64","383",
"1775744043.65","383",
"1775744043.66","384",
"1775744043.67","382",
"1775744043.68","390",
"1775744043.69","383",
"1775744043.7","384",
"1775744043.71","383",
"1775744043.72","383",
"1775744043.73","384",
"1775744043.74","383",
"1775744043.75","389",
"1775744043.76","384",
"1775744043.77","384",
"1775744043.78","383",
"1775744043.79","392",
"1775744043.8","384",
"1775744043.81","384",
"1775744043.82","389",
"1775744043.83","384",
"1775744043.84","383",
"1775744043.85","383",
"1775744043.86","384",
"1775744043.87","383",
"1775744043.88","384",
"1775744043.89","390",
"1775744043.9","391",
"1775744043.91","389",
"1775744043.92","390",
"1775744043.93","384",
"1775744043.94","384",
"1775744043.95","384",
"1775744043.96","384",
"1775744043.97","389",
"1775744043.98","384",
"1775744043.99","390",
"1775744044.001","383",
"1775744044.01","383",
"1775744044.02","384",
"1775744044.03","390",
"1775744044.039","389",
"1775744044.051","383",
"1775744044.06","381",
"1775744044.071","383",
"1775744044.081","383",
"1775744044.09","381",
"1775744044.1","384",
"1775744044.11","383",
"1775744044.121","383",
"1775744044.13","390",
"1775744044.14","383",
"1775744044.15","384",
"1775744044.16","389",
"1775744044.171","384",
"1775744044.181","384",
"1775744044.191","390",
"1775744044.201","383",
"1775744044.211","383",
"1775744044.22","383",
"1775744044.23","391",
"1775744044.24","383",
"1775744044.25","383",
"1775744044.26","384",
"1775744044.27","384",
"1775744044.28","389",
"1775744044.29","390",
"1775744044.3","383",
"1775744044.31","391",
"1775744044.32","391",
"1775744044.33","384",
"1775744044.34","382",
"1775744044.349","384",
"1775744044.36","383",
"1775744044.37","383",
"1775744044.38","389",
"1775744044.39","389",
"1775744044.4","382",
"1775744044.41","388",
"1775744044.42","382",
"1775744044.43","383",
"1775744044.44","382",
"1775744044.45","392",
"1775744044.46","384",
"1775744044.47","388",
"1775744044.48","384",
"1775744044.49","384",
"1775744044.5","389",
"1775744044.51","383",
"1775744044.52","384",
"1775744044.53","384",
"1775744044.54","389",
"1775744044.55","390",
"1775744044.56","383",
"1775744044.57","384",
"1775744044.58","384",
"1775744044.59","383",
"1775744044.6","382",
"1775744044.61","383",
"1775744044.62","383",
"1775744044.63","383",
"1775744044.64","389",
"1775744044.65","383",
"1775744044.66","383",
"1775744044.67","391",
"1775744044.68","383",
"1775744044.69","384",
"1775744044.7","384",
"1775744044.71","389",
"1775744044.72","390",
"1775744044.73","383",
"1775744044.74","390",
"1775744044.75","382",
"1775744044.76","384",
"1775744044.77","383",
"1775744044.78","389",
"1775744044.79","383",
"1775744044.8","383",
"1775744044.81","383",
"1775744044.82","384",
"1775744044.83","384",
"1775744044.84","384",
"1775744044.85","384",
"1775744044.86","384",
"1775744044.87","383",
"1775744044.88","384",
"1775744044.89","384",
"1775744044.9","391",
"1775744044.91","383",
"1775744044.92","391",
"1775744044.93","382",
"1775744044.94","384",
"1775744044.95","384",
"1775744044.96","384",
"1775744044.97","383",
"1775744044.98","384",
"1775744044.99","382",
"1775744045","390",
"1775744045.01","383",
"1775744045.02","384",
"1775744045.03","382",
"1775744045.04","383",
"1775744045.05","384",
"1775744045.06","382",
"1775744045.07","383",
"1775744045.08","383",
"1775744045.09","383",
"1775744045.1","383",
"1775744045.11","383",
"1775744045.12","391",
"1775744045.13","384",
"1775744045.141","383",
"1775744045.15","383",
"1775744045.16","384",
"1775744045.17","384",
"1775744045.18","383",
"1775744045.19","382",
"1775744045.201","383",
"1775744045.21","382",
"1775744045.22","383",
"1775744045.23","389",
"1775744045.24","389",
"1775744045.25","382",
"1775744045.26","383",
"1775744045.27","382",
"1775744045.28","383",
"1775744045.29","390",
"1775744045.3","383",
"1775744045.31","382",
"1775744045.32","384",
"1775744045.33","384",
"1775744045.34","383",
"1775744045.35","389",
"1775744045.36","390",
"1775744045.37","383",
"1775744045.38","384",
"1775744045.39","390",
"1775744045.4","384",
"1775744045.41","384",
"1775744045.42","384",
"1775744045.43","384",
"1775744045.44","383",
"1775744045.451","383",
"1775744045.46","383",
"1775744045.47","389",
"1775744045.48","384",
"1775744045.49","383",
"1775744045.5","390",
"1775744045.51","384",
"1775744045.52","382",
"1775744045.53","381",
"1775744045.54","383",
"1775744045.55","390",
"1775744045.56","381",
"1775744045.57","389",
"1775744045.58","381",
"1775744045.59","382",
"1775744045.6","384",
"1775744045.61","382",
"1775744045.62","383",
"1775744045.63","391",
"1775744045.64","383",
"1775744045.65","383",
"1775744045.66","383",
"1775744045.67","382",
"1775744045.68","382",
"1775744045.69","389",
"1775744045.7","383",
"1775744045.71","383",
"1775744045.72","384",
"1775744045.73","383",
"1775744045.74","389",
"1775744045.75","390",
"1775744045.76","383",
"1775744045.77","383",
"1775744045.78","389",
"1775744045.79","383",
"1775744045.8","384",
"1775744045.81","384",
"1775744045.82","383",
"1775744045.83","384",
"1775744045.84","391",
"1775744045.85","382",
"1775744045.86","384",
"1775744045.87","384",
"1775744045.88","383",
"1775744045.89","383",
"1775744045.9","382",
"1775744045.91","383",
"1775744045.92","384",
"1775744045.93","383",
"1775744045.94","383",
"1775744045.95","384",
"1775744045.96","383",
"1775744045.97","384",
"1775744045.98","383",
"1775744045.99","383",
"1775744046.001","383",
"1775744046.01","384",
"1775744046.02","391",
"1775744046.03","383",
"1775744046.04","383",
"1775744046.05","389",
"1775744046.06","389",
"1775744046.07","384",
"1775744046.08","384",
"1775744046.09","389",
"1775744046.1","389",
"1775744046.11","384",
"1775744046.12","384",
"1775744046.13","383",
"1775744046.14","383",
"1775744046.15","383",
"1775744046.16","383",
"1775744046.17","389",
"1775744046.18","384",
"1775744046.19","384",
"1775744046.2","383",
"1775744046.21","384",
"1775744046.22","383",
"1775744046.23","383",
"1775744046.24","383",
"1775744046.25","384",
"1775744046.26","383",
"1775744046.27","382",
"1775744046.28","391",
"1775744046.29","382",
"1775744046.3","382",
"1775744046.31","383",
"1775744046.321","384",
"1775744046.33","383",
"1775744046.34","383",
"1775744046.35","384",
"1775744046.36","384",
"1775744046.37","382",
"1775744046.38","383",
"1775744046.39","384",
"1775744046.4","391",
"1775744046.41","382",
"1775744046.42","383",
"1775744046.43","384",
"1775744046.44","383",
"1775744046.45","389",
"1775744046.46","383",
"1775744046.47","384",
"1775744046.48","390",
"1775744046.49","383",
"1775744046.5","384",
"1775744046.51","383",
"1775744046.52","383",
"1775744046.53","384",
"1775744046.54","389",
"1775744046.55","389",
"1775744046.561","383",
"1775744046.57","384",
"1775744046.58","383",
"1775744046.59","383",
"1775744046.601","383",
"1775744046.61","383",
"1775744046.62","390",
"1775744046.63","383",
"1775744046.64","391",
"1775744046.65","384",
"1775744046.66","384",
"1775744046.67","383",
"1775744046.68","384",
"1775744046.69","384",
"1775744046.7","384",
"1775744046.71","383",
"1775744046.72","383",
"1775744046.73","384",
"1775744046.741","383",
"1775744046.75","384",
"1775744046.76","390",
"1775744046.77","383",
"1775744046.78","390",
"1775744046.79","391",
"1775744046.8","383",
"1775744046.81","390",
"1775744046.82","389",
"1775744046.83","381",
"1775744046.84","384",
"1775744046.85","382",
"1775744046.86","389",
"1775744046.87","383",
"1775744046.88","382",
"1775744046.89","383",
"1775744046.9","382",
"1775744046.91","384",
"1775744046.92","383",
"1775744046.93","383",
"1775744046.94","389",
"1775744046.95","384",
"1775744046.96","384",
"1775744046.97","383",
"1775744046.981","384",
"1775744046.99","383",
"1775744047","383",
"1775744047.01","382",
"1775744047.02","383",
"1775744047.03","389",
"1775744047.04","382",
"1775744047.05","383",
"1775744047.06","384",
"1775744047.07","383",
"1775744047.08","383",
"1775744047.09","384",
"1775744047.1","383",
"1775744047.11","383",
"1775744047.12","383",
"1775744047.13","389",
"1775744047.14","384",
"1775744047.15","383",
"1775744047.161","384",
"1775744047.17","383",
"1775744047.181","383",
"1775744047.19","383",
"1775744047.2","382",
"1775744047.21","390",
"1775744047.22","392",
"1775744047.23","384",
"1775744047.24","390",
"1775744047.25","382",
"1775744047.26","389",
"1775744047.27","382",
"1775744047.28","383",
"1775744047.29","383",
"1775744047.3","382",
"1775744047.31","382",
"1775744047.32","390",
"1775744047.33","383",
"1775744047.34","384",
"1775744047.351","382",
"1775744047.36","383",
"1775744047.37","382",
"1775744047.38","382",
"1775744047.39","383",
"1775744047.4","384",
"1775744047.41","383",
"1775744047.42","384",
"1775744047.43","382",
"1775744047.441","383",
"1775744047.451","383",
"1775744047.46","383",
"1775744047.47","382",
"1775744047.48","382",
"1775744047.49","382",
"1775744047.5","384",
"1775744047.51","383",
"1775744047.52","391",
"1775744047.53","383",
"1775744047.54","383",
"1775744047.55","383",
"1775744047.56","382",
"1775744047.57","383",
"1775744047.58","383",
"1775744047.59","383",
"1775744047.6","383",
"1775744047.61","383",
"1775744047.62","384",
"1775744047.63","384",
"1775744047.64","382",
"1775744047.651","383",
"1775744047.66","381",
"1775744047.67","384",
"1775744047.681","383",
"1775744047.69","384",
"1775744047.7","389",
"1775744047.71","383",
"1775744047.72","384",
"1775744047.73","383",
"1775744047.74","389",
"1775744047.75","382",
"1775744047.76","383",
"1775744047.771","384",
"1775744047.78","383",
"1775744047.79","383",
"1775744047.8","383",
"1775744047.81","383",
"1775744047.82","389",
"1775744047.83","383",
"1775744047.84","383",
"1775744047.85","383",
"1775744047.86","381",
"1775744047.87","383",
"1775744047.88","383",
"1775744047.89","382",
"1775744047.9","383",
"1775744047.91","382",
"1775744047.92","381",
"1775744047.93","382",
"1775744047.941","383",
"1775744047.95","389",
"1775744047.96","384",
"1775744047.97","383",
"1775744047.98","384",
"1775744047.991","381",
"1775744048.001","390",
"1775744048.01","382",
"1775744048.02","383",
"1775744048.03","381",
"1775744048.04","384",
"1775744048.05","381",
"1775744048.06","383",
"1775744048.07","383",
"1775744048.08","384",
"1775744048.09","390",
"1775744048.1","382",
"1775744048.11","384",
"1775744048.121","383",
"1775744048.13","384",
"1775744048.14","390",
"1775744048.15","384",
"1775744048.16","389",
"1775744048.17","383",
"1775744048.18","383",
"1775744048.19","383",
"1775744048.201","383",
"1775744048.21","383",
"1775744048.22","383",
"1775744048.23","383",
"1775744048.24","384",
"1775744048.25","384",
"1775744048.26","384",
"1775744048.27","383",
"1775744048.28","383",
"1775744048.29","381",
"1775744048.301","383",
"1775744048.31","383",
"1775744048.32","383",
"1775744048.33","383",
"1775744048.341","392",
"1775744048.35","384",
"1775744048.36","384",
"1775744048.37","383",
"1775744048.38","383",
"1775744048.39","390",
"1775744048.4","382",
"1775744048.41","383",
"1775744048.421","384",
"1775744048.431","384",
"1775744048.44","383",
"1775744048.45","383",
"1775744048.46","390",
"1775744048.47","384",
"1775744048.48","389",
"1775744048.49","389",
"1775744048.5","389",
"1775744048.51","384",
"1775744048.52","383",
"1775744048.53","383",
"1775744048.54","384",
"1775744048.55","384",
"1775744048.56","383",
"1775744048.57","383",
"1775744048.58","384",
"1775744048.59","383",
"1775744048.6","383",
"1775744048.61","389",
"1775744048.62","382",
"1775744048.63","381",
"1775744048.64","384",
"1775744048.65","383",
"1775744048.661","382",
"1775744048.67","382",
"1775744048.68","383",
"1775744048.69","384",
"1775744048.7","383",
"1775744048.71","390",
"1775744048.72","383",
"1775744048.73","390",
"1775744048.74","384",
"1775744048.75","382",
"1775744048.76","383",
"1775744048.77","389",
"1775744048.78","383",
"1775744048.79","383",
"1775744048.8","389",
"1775744048.811","383",
"1775744048.82","383",
"1775744048.831","383",
"1775744048.841","384",
"1775744048.85","383",
"1775744048.86","383",
"1775744048.87","384",
"1775744048.88","383",
"1775744048.89","384",
"1775744048.9","383",
"1775744048.91","382",
"1775744048.92","383",
"1775744048.93","384",
"1775744048.94","382",
"1775744048.95","383",
"1775744048.96","390",
"1775744048.97","382",
"1775744048.98","389",
"1775744048.99","383",
"1775744049","384",
"1775744049.01","383",
"1775744049.02","382",
"1775744049.03","382",
"1775744049.04","384",
"1775744049.05","383",
"1775744049.06","383",
"1775744049.07","382",
"1775744049.08","384",
"1775744049.09","389",
"1775744049.1","383",
"1775744049.11","384",
"1775744049.12","382",
"1775744049.13","381",
"1775744049.14","382",
"1775744049.15","381",
"1775744049.161","383",
"1775744049.17","383",
"1775744049.181","382",
"1775744049.19","389",
"1775744049.2","382",
"1775744049.21","383",
"1775744049.22","382",
"1775744049.23","383",
"1775744049.24","389",
"1775744049.25","384",
"1775744049.26","389",
"1775744049.27","384",
"1775744049.28","384",
"1775744049.29","380",
"1775744049.3","379",
"1775744049.31","383",
"1775744049.32","382",
"1775744049.33","383",
"1775744049.34","384",
"1775744049.35","382",
"1775744049.36","383",
"1775744049.37","383",
"1775744049.38","382",
"1775744049.39","384",
"1775744049.4","383",
"1775744049.41","389",
"1775744049.421","388",
"1775744049.43","384",
"1775744049.44","383",
"1775744049.45","383",
"1775744049.46","382",
"1775744049.47","383",
"1775744049.48","382",
"1775744049.49","383",
"1775744049.5","384",
"1775744049.51","390",
"1775744049.52","383",
"1775744049.53","383",
"1775744049.54","389",
"1775744049.55","383",
"1775744049.56","383",
"1775744049.57","383",
"1775744049.58","382",
"1775744049.59","383",
"1775744049.6","383",
"1775744049.61","383",
"1775744049.62","382",
"1775744049.63","383",
"1775744049.64","383",
"1775744049.65","384",
"1775744049.66","383",
"1775744049.67","383",
"1775744049.681","380",
"1775744049.69","390",
"1775744049.7","383",
"1775744049.71","384",
"1775744049.72","389",
"1775744049.73","383",
"1775744049.74","383",
"1775744049.75","384",
"1775744049.76","389",
"1775744049.77","383",
"1775744049.78","383",
"1775744049.79","389",
"1775744049.801","384",
"1775744049.81","383",
"1775744049.82","384",
"1775744049.83","384",
"1775744049.84","383",
"1775744049.85","382",
"1775744049.86","382",
"1775744049.87","383",
"1775744049.881","382",
"1775744049.89","383",
"1775744049.9","383",
"1775744049.91","389",
"1775744049.92","383",
"1775744049.93","382",
"1775744049.94","382",
"1775744049.95","384",
"1775744049.96","383",
"1775744049.97","381",
"1775744049.98","384",
"1775744049.99","383",
"1775744050","383",
"1775744050.01","382",
"1775744050.02","383",
"1775744050.03","389",
"1775744050.04","383",
"1775744050.05","383",
"1775744050.06","384",
"1775744050.07","382",
"1775744050.08","383",
"1775744050.09","389",
"1775744050.1","383",
"1775744050.11","384",
"1775744050.12","383",
"1775744050.13","384",
"1775744050.14","384",
"1775744050.15","382",
"1775744050.16","384",
"1775744050.17","389",
"1775744050.18","382",
"1775744050.19","383",
"1775744050.2","384",
"1775744050.21","383",
"1775744050.22","382",
"1775744050.23","383",
"1775744050.24","383",
"1775744050.25","389",
"1775744050.26","384",
"1775744050.27","389",
"1775744050.28","383",
"1775744050.29","383",
"1775744050.3","383",
"1775744050.31","383",
"1775744050.32","383",
"1775744050.33","383",
"1775744050.34","384",
"1775744050.35","383",
"1775744050.36","383",
"1775744050.37","384",
"1775744050.38","384",
"1775744050.39","384",
"1775744050.4","383",
"1775744050.41","382",
"1775744050.42","390",
"1775744050.43","383",
"1775744050.44","382",
"1775744050.45","384",
"1775744050.46","383",
"1775744050.47","383",
"1775744050.48","389",
"1775744050.49","381",
"1775744050.5","391",
"1775744050.51","382",
"1775744050.52","391",
"1775744050.53","382",
"1775744050.54","383",
"1775744050.55","382",
"1775744050.56","381",
"1775744050.57","383",
"1775744050.58","384",
"1775744050.59","383",
"1775744050.6","383",
"1775744050.61","382",
"1775744050.62","383",
"1775744050.63","383",
"1775744050.64","382",
"1775744050.65","383",
"1775744050.66","384",
"1775744050.67","383",
"1775744050.68","383",
"1775744050.69","383",
"1775744050.7","383",
"1775744050.71","382",
"1775744050.72","389",
"1775744050.73","383",
"1775744050.74","383",
"1775744050.75","382",
"1775744050.76","382",
"1775744050.77","383",
"1775744050.78","384",
"1775744050.79","389",
"1775744050.8","383",
"1775744050.81","383",
"1775744050.82","382",
"1775744050.83","389",
"1775744050.84","383",
"1775744050.85","382",
"1775744050.86","382",
"1775744050.87","389",
"1775744050.88","383",
"1775744050.89","384",
"1775744050.9","384",
"1775744050.91","382",
"1775744050.92","383",
"1775744050.93","382",
"1775744050.94","391",
"1775744050.95","384",
"1775744050.96","383",
"1775744050.97","380",
"1775744050.98","382",
"1775744050.99","383",
"1775744051","383",
"1775744051.01","383",
"1775744051.02","383",
"1775744051.03","383",
"1775744051.04","384",
"1775744051.05","384",
"1775744051.06","384",
"1775744051.07","391",
"1775744051.08","382",
"1775744051.09","383",
"1775744051.1","384",
"1775744051.11","381",
"1775744051.12","383",
"1775744051.13","383",
"1775744051.14","384",
"1775744051.15","383",
"1775744051.16","382",
"1775744051.17","382",
"1775744051.18","383",
"1775744051.19","383",
"1775744051.2","381",
"1775744051.21","391",
"1775744051.22","383",
"1775744051.23","383",
"1775744051.24","383",
"1775744051.25","383",
"1775744051.26","388",
"1775744051.27","383",
"1775744051.281","382",
"1775744051.29","383",
"1775744051.3","383",
"1775744051.31","383",
"1775744051.32","384",
"1775744051.33","383",
"1775744051.34","384",
"1775744051.35","383",
"1775744051.36","383",
"1775744051.37","383",
"1775744051.38","383",
"1775744051.39","383",
"1775744051.4","382",
"1775744051.41","383",
"1775744051.42","383",
"1775744051.43","383",
"1775744051.44","383",
"1775744051.45","383",
"1775744051.46","381",
"1775744051.47","383",
"1775744051.48","384",
"1775744051.49","383",
"1775744051.5","384",
"1775744051.51","382",
"1775744051.52","382",
"1775744051.53","383",
"1775744051.54","383",
"1775744051.55","390",
"1775744051.56","383",
"1775744051.57","383",
"1775744051.58","384",
"1775744051.59","383",
"1775744051.6","383",
"1775744051.61","382",
"1775744051.62","391",
"1775744051.63","383",
"1775744051.64","384",
"1775744051.65","384",
"1775744051.66","383",
"1775744051.67","383",
"1775744051.68","382",
"1775744051.69","383",
"1775744051.7","383",
"1775744051.71","384",
"1775744051.72","383",
"1775744051.73","390",
"1775744051.74","383",
"1775744051.75","381",
"1775744051.76","382",
"1775744051.77","383",
"1775744051.781","383",
"1775744051.791","390",
"1775744051.801","383",
"1775744051.81","382",
"1775744051.82","383",
"1775744051.83","381",
"1775744051.84","383",
"1775744051.851","383",
"1775744051.86","382",
"1775744051.87","389",
"1775744051.88","383",
"1775744051.89","383",
"1775744051.9","383",
"1775744051.91","383",
"1775744051.92","383",
"1775744051.93","384",
"1775744051.94","383",
"1775744051.95","383",
"1775744051.961","383",
"1775744051.97","383",
"1775744051.98","383",
"1775744051.99","391",
"1775744052.001","382",
"1775744052.01","383",
"1775744052.02","389",
"1775744052.03","389",
"1775744052.04","381",
"1775744052.05","383",
"1775744052.06","383",
"1775744052.07","384",
"1775744052.08","383",
"1775744052.09","383",
"1775744052.1","389",
"1775744052.11","383",
"1775744052.12","383",
"1775744052.13","383",
"1775744052.14","382",
"1775744052.15","383",
"1775744052.16","383",
"1775744052.17","383",
"1775744052.18","383",
"1775744052.19","382",
"1775744052.201","384",
"1775744052.21","384",
"1775744052.22","383",
"1775744052.23","384",
"1775744052.24","382",
"1775744052.25","382",
"1775744052.26","382",
"1775744052.27","390",
"1775744052.28","389",
"1775744052.29","383",
"1775744052.3","383",
"1775744052.31","384",
"1775744052.32","383",
"1775744052.33","383",
"1775744052.34","382",
"1775744052.35","381",
"1775744052.36","390",
"1775744052.37","383",
"1775744052.38","391",
"1775744052.39","382",
"1775744052.4","383",
"1775744052.41","390",
"1775744052.42","384",
"1775744052.43","381",
"1775744052.44","383",
"1775744052.45","382",
"1775744052.46","382",
"1775744052.47","383",
"1775744052.48","382",
"1775744052.49","389",
"1775744052.5","383",
"1775744052.51","381",
"1775744052.52","383",
"1775744052.53","383",
"1775744052.54","383",
"1775744052.55","383",
"1775744052.56","383",
"1775744052.57","383",
"1775744052.58","383",
"1775744052.59","384",
"1775744052.6","383",
"1775744052.61","383",
"1775744052.62","383",
"1775744052.63","383",
"1775744052.64","383",
"1775744052.65","383",
"1775744052.66","383",
"1775744052.67","383",
"1775744052.68","384",
"1775744052.69","384",
"1775744052.7","382",
"1775744052.71","384",
"1775744052.72","383",
"1775744052.73","383",
"1775744052.74","383",
"1775744052.75","383",
"1775744052.76","381",
"1775744052.77","383",
"1775744052.78","384",
"1775744052.79","383",
"1775744052.8","383",
"1775744052.81","383",
"1775744052.82","383",
"1775744052.83","382",
"1775744052.84","383",
"1775744052.85","383",
"1775744052.86","384",
"1775744052.87","383",
"1775744052.88","383",
"1775744052.89","383",
"1775744052.9","389",
"1775744052.91","382",
"1775744052.92","383",
"1775744052.93","382",
"1775744052.94","382",
"1775744052.95","381",
"1775744052.96","383",
"1775744052.97","384",
"1775744052.98","381",
"1775744052.99","384",
"1775744053","383",
"1775744053.01","383",
"1775744053.02","383",
"1775744053.03","383",
"1775744053.04","382",
"1775744053.05","383",
"1775744053.06","384",
"1775744053.07","383",
"1775744053.08","384",
"1775744053.09","383",
"1775744053.1","383",
"1775744053.11","382",
"1775744053.12","381",
"1775744053.13","384",
"1775744053.14","384",
"1775744053.15","382",
"1775744053.16","382",
"1775744053.17","382",
"1775744053.18","384",
"1775744053.19","383",
"1775744053.2","381",
"1775744053.21","383",
"1775744053.22","383",
"1775744053.23","382",
"1775744053.24","384",
"1775744053.25","381",
"1775744053.26","384",
"1775744053.27","382",
"1775744053.28","383",
"1775744053.29","383",
