Timestamp(ms),Sensor,Temp(C),Humidity(%),Pressure(hPa),Gas(Ohm/Analog)
1656047,MQ2,0.00,0.00,0.00,720.00
1659047,MQ2,0.00,0.00,0.00,720.00
1662047,MQ2,0.00,0.00,0.00,720.00
1665047,MQ2,0.00,0.00,0.00,719.00
1668047,MQ2,0.00,0.00,0.00,720.00
1671047,MQ2,0.00,0.00,0.00,718.00
1674047,MQ2,0.00,0.00,0.00,714.00
1677047,MQ2,0.00,0.00,0.00,711.00
1680047,MQ2,0.00,0.00,0.00,711.00
1683047,MQ2,0.00,0.00,0.00,710.00
1686047,MQ2,0.00,0.00,0.00,708.00
1689047,MQ2,0.00,0.00,0.00,705.00
1692047,MQ2,0.00,0.00,0.00,704.00
1695047,MQ2,0.00,0.00,0.00,702.00
1698047,MQ2,0.00,0.00,0.00,701.00
1701047,MQ2,0.00,0.00,0.00,700.00
1704047,MQ2,0.00,0.00,0.00,697.00
1707047,MQ2,0.00,0.00,0.00,691.00
1710047,MQ2,0.00,0.00,0.00,693.00
1713047,MQ2,0.00,0.00,0.00,693.00
1716047,MQ2,0.00,0.00,0.00,691.00
1719047,MQ2,0.00,0.00,0.00,688.00
1722047,MQ2,0.00,0.00,0.00,688.00
1725047,MQ2,0.00,0.00,0.00,687.00
1728047,MQ2,0.00,0.00,0.00,687.00
1731047,MQ2,0.00,0.00,0.00,683.00
1734047,MQ2,0.00,0.00,0.00,683.00
1737047,MQ2,0.00,0.00,0.00,682.00
1740047,MQ2,0.00,0.00,0.00,682.00
1743047,MQ2,0.00,0.00,0.00,682.00
1746047,MQ2,0.00,0.00,0.00,677.00
1749047,MQ2,0.00,0.00,0.00,675.00
1752047,MQ2,0.00,0.00,0.00,683.00
1755047,MQ2,0.00,0.00,0.00,673.00
1758047,MQ2,0.00,0.00,0.00,677.00
1761047,MQ2,0.00,0.00,0.00,674.00
1764047,MQ2,0.00,0.00,0.00,669.00
1767047,MQ2,0.00,0.00,0.00,667.00
1770047,MQ2,0.00,0.00,0.00,666.00
1773047,MQ2,0.00,0.00,0.00,662.00
1776047,MQ2,0.00,0.00,0.00,665.00
1779047,MQ2,0.00,0.00,0.00,659.00
1782047,MQ2,0.00,0.00,0.00,658.00
1785047,MQ2,0.00,0.00,0.00,657.00
1788047,MQ2,0.00,0.00,0.00,656.00
1791047,MQ2,0.00,0.00,0.00,656.00
1794047,MQ2,0.00,0.00,0.00,656.00
1797047,MQ2,0.00,0.00,0.00,655.00
1800047,MQ2,0.00,0.00,0.00,656.00
1803047,MQ2,0.00,0.00,0.00,658.00
1806047,MQ2,0.00,0.00,0.00,656.00
1809047,MQ2,0.00,0.00,0.00,646.00
1812047,MQ2,0.00,0.00,0.00,654.00
1815047,MQ2,0.00,0.00,0.00,653.00
1818047,MQ2,0.00,0.00,0.00,651.00
1821047,MQ2,0.00,0.00,0.00,653.00
1824047,MQ2,0.00,0.00,0.00,648.00
1827047,MQ2,0.00,0.00,0.00,646.00
1830047,MQ2,0.00,0.00,0.00,644.00
1833047,MQ2,0.00,0.00,0.00,642.00
1836047,MQ2,0.00,0.00,0.00,643.00
1839047,MQ2,0.00,0.00,0.00,640.00
1842047,MQ2,0.00,0.00,0.00,639.00
1845047,MQ2,0.00,0.00,0.00,640.00
1848047,MQ2,0.00,0.00,0.00,641.00
1851047,MQ2,0.00,0.00,0.00,638.00
1854047,MQ2,0.00,0.00,0.00,637.00
1857047,MQ2,0.00,0.00,0.00,636.00
1860047,MQ2,0.00,0.00,0.00,631.00
1863047,MQ2,0.00,0.00,0.00,630.00
1866047,MQ2,0.00,0.00,0.00,634.00
1869047,MQ2,0.00,0.00,0.00,630.00
1872047,MQ2,0.00,0.00,0.00,626.00
1875047,MQ2,0.00,0.00,0.00,626.00
1878047,MQ2,0.00,0.00,0.00,624.00
1881047,MQ2,0.00,0.00,0.00,599.00
1884047,MQ2,0.00,0.00,0.00,624.00
1887047,MQ2,0.00,0.00,0.00,624.00
1890047,MQ2,0.00,0.00,0.00,624.00
1893047,MQ2,0.00,0.00,0.00,623.00
1896047,MQ2,0.00,0.00,0.00,621.00
1899047,MQ2,0.00,0.00,0.00,621.00
1902047,MQ2,0.00,0.00,0.00,618.00
1905047,MQ2,0.00,0.00,0.00,623.00
1908047,MQ2,0.00,0.00,0.00,614.00
1911047,MQ2,0.00,0.00,0.00,617.00
1914047,MQ2,0.00,0.00,0.00,615.00
1917047,MQ2,0.00,0.00,0.00,617.00
1920047,MQ2,0.00,0.00,0.00,624.00
1923047,MQ2,0.00,0.00,0.00,610.00
1926047,MQ2,0.00,0.00,0.00,611.00
1929047,MQ2,0.00,0.00,0.00,609.00
1932047,MQ2,0.00,0.00,0.00,609.00
1935047,MQ2,0.00,0.00,0.00,608.00
1938047,MQ2,0.00,0.00,0.00,606.00
1941047,MQ2,0.00,0.00,0.00,606.00
1944047,MQ2,0.00,0.00,0.00,605.00
1947047,MQ2,0.00,0.00,0.00,592.00
1950047,MQ2,0.00,0.00,0.00,603.00
1953047,MQ2,0.00,0.00,0.00,602.00
1956047,MQ2,0.00,0.00,0.00,605.00
1959047,MQ2,0.00,0.00,0.00,602.00
1962047,MQ2,0.00,0.00,0.00,599.00
1965047,MQ2,0.00,0.00,0.00,599.00
1968047,MQ2,0.00,0.00,0.00,603.00
1971047,MQ2,0.00,0.00,0.00,601.00
1974047,MQ2,0.00,0.00,0.00,597.00
1977047,MQ2,0.00,0.00,0.00,594.00
1980047,MQ2,0.00,0.00,0.00,592.00
1983047,MQ2,0.00,0.00,0.00,592.00
1986047,MQ2,0.00,0.00,0.00,592.00
1989047,MQ2,0.00,0.00,0.00,591.00
1992047,MQ2,0.00,0.00,0.00,591.00
1995047,MQ2,0.00,0.00,0.00,585.00
1998047,MQ2,0.00,0.00,0.00,587.00
2001047,MQ2,0.00,0.00,0.00,583.00
2004047,MQ2,0.00,0.00,0.00,586.00
2007047,MQ2,0.00,0.00,0.00,583.00
2010047,MQ2,0.00,0.00,0.00,587.00
2013047,MQ2,0.00,0.00,0.00,580.00
2016047,MQ2,0.00,0.00,0.00,581.00
2019047,MQ2,0.00,0.00,0.00,579.00
2022047,MQ2,0.00,0.00,0.00,580.00
2025047,MQ2,0.00,0.00,0.00,582.00
2028047,MQ2,0.00,0.00,0.00,578.00
2031047,MQ2,0.00,0.00,0.00,576.00
2034047,MQ2,0.00,0.00,0.00,576.00
2037047,MQ2,0.00,0.00,0.00,573.00
2040047,MQ2,0.00,0.00,0.00,574.00
2043047,MQ2,0.00,0.00,0.00,573.00
2046047,MQ2,0.00,0.00,0.00,571.00
2049047,MQ2,0.00,0.00,0.00,575.00
2052047,MQ2,0.00,0.00,0.00,572.00
2055047,MQ2,0.00,0.00,0.00,570.00
2058047,MQ2,0.00,0.00,0.00,569.00
2061047,MQ2,0.00,0.00,0.00,569.00
2064047,MQ2,0.00,0.00,0.00,566.00
2067047,MQ2,0.00,0.00,0.00,566.00
2070047,MQ2,0.00,0.00,0.00,569.00
2073047,MQ2,0.00,0.00,0.00,562.00
2076047,MQ2,0.00,0.00,0.00,563.00
2079047,MQ2,0.00,0.00,0.00,563.00
2082047,MQ2,0.00,0.00,0.00,560.00
2085047,MQ2,0.00,0.00,0.00,562.00
2088047,MQ2,0.00,0.00,0.00,560.00
2091047,MQ2,0.00,0.00,0.00,562.00
2094047,MQ2,0.00,0.00,0.00,561.00
2097047,MQ2,0.00,0.00,0.00,550.00
2100047,MQ2,0.00,0.00,0.00,560.00
2103047,MQ2,0.00,0.00,0.00,551.00
2106047,MQ2,0.00,0.00,0.00,557.00
2109047,MQ2,0.00,0.00,0.00,560.00
2112047,MQ2,0.00,0.00,0.00,556.00
2115047,MQ2,0.00,0.00,0.00,560.00
2118047,MQ2,0.00,0.00,0.00,551.00
2121047,MQ2,0.00,0.00,0.00,554.00
2124047,MQ2,0.00,0.00,0.00,550.00
2127047,MQ2,0.00,0.00,0.00,554.00
2130047,MQ2,0.00,0.00,0.00,549.00
2133047,MQ2,0.00,0.00,0.00,549.00
2136047,MQ2,0.00,0.00,0.00,549.00
2139047,MQ2,0.00,0.00,0.00,546.00
2142047,MQ2,0.00,0.00,0.00,545.00
2145047,MQ2,0.00,0.00,0.00,544.00
2148047,MQ2,0.00,0.00,0.00,544.00
2151047,MQ2,0.00,0.00,0.00,543.00
2154047,MQ2,0.00,0.00,0.00,542.00
2157047,MQ2,0.00,0.00,0.00,537.00
2160047,MQ2,0.00,0.00,0.00,543.00
2163047,MQ2,0.00,0.00,0.00,545.00
2166047,MQ2,0.00,0.00,0.00,537.00
2169047,MQ2,0.00,0.00,0.00,540.00
2172047,MQ2,0.00,0.00,0.00,538.00
2175047,MQ2,0.00,0.00,0.00,534.00
2178047,MQ2,0.00,0.00,0.00,535.00
2181047,MQ2,0.00,0.00,0.00,531.00
2184047,MQ2,0.00,0.00,0.00,533.00
2187047,MQ2,0.00,0.00,0.00,529.00
2190047,MQ2,0.00,0.00,0.00,530.00
2193047,MQ2,0.00,0.00,0.00,528.00
2196047,MQ2,0.00,0.00,0.00,530.00
2199047,MQ2,0.00,0.00,0.00,528.00
2202047,MQ2,0.00,0.00,0.00,528.00
2205047,MQ2,0.00,0.00,0.00,528.00
2208047,MQ2,0.00,0.00,0.00,528.00
2211047,MQ2,0.00,0.00,0.00,528.00
2214047,MQ2,0.00,0.00,0.00,528.00
2217047,MQ2,0.00,0.00,0.00,528.00
2220047,MQ2,0.00,0.00,0.00,527.00
2223047,MQ2,0.00,0.00,0.00,528.00
2226047,MQ2,0.00,0.00,0.00,511.00
2229047,MQ2,0.00,0.00,0.00,522.00
2232047,MQ2,0.00,0.00,0.00,525.00
2235047,MQ2,0.00,0.00,0.00,511.00
2238047,MQ2,0.00,0.00,0.00,511.00
2241047,MQ2,0.00,0.00,0.00,511.00
2244047,MQ2,0.00,0.00,0.00,511.00
2247047,MQ2,0.00,0.00,0.00,511.00
2250047,MQ2,0.00,0.00,0.00,510.00
2253047,MQ2,0.00,0.00,0.00,524.00
2256047,MQ2,0.00,0.00,0.00,507.00
2259047,MQ2,0.00,0.00,0.00,510.00
2262047,MQ2,0.00,0.00,0.00,506.00
2265047,MQ2,0.00,0.00,0.00,507.00
2268047,MQ2,0.00,0.00,0.00,509.00
2271047,MQ2,0.00,0.00,0.00,503.00
2274047,MQ2,0.00,0.00,0.00,506.00
2277047,MQ2,0.00,0.00,0.00,506.00
2280047,MQ2,0.00,0.00,0.00,507.00
2283047,MQ2,0.00,0.00,0.00,502.00
2286047,MQ2,0.00,0.00,0.00,496.00
2289047,MQ2,0.00,0.00,0.00,500.00
2292047,MQ2,0.00,0.00,0.00,502.00
2295047,MQ2,0.00,0.00,0.00,501.00
2298047,MQ2,0.00,0.00,0.00,497.00
2301047,MQ2,0.00,0.00,0.00,498.00
2304047,MQ2,0.00,0.00,0.00,499.00
2307047,MQ2,0.00,0.00,0.00,498.00
2310047,MQ2,0.00,0.00,0.00,496.00
2313047,MQ2,0.00,0.00,0.00,496.00
2316047,MQ2,0.00,0.00,0.00,496.00
2319047,MQ2,0.00,0.00,0.00,496.00
2322047,MQ2,0.00,0.00,0.00,496.00
2325047,MQ2,0.00,0.00,0.00,496.00
2328047,MQ2,0.00,0.00,0.00,491.00
2331047,MQ2,0.00,0.00,0.00,494.00
2334047,MQ2,0.00,0.00,0.00,492.00
2337047,MQ2,0.00,0.00,0.00,493.00
2340047,MQ2,0.00,0.00,0.00,492.00
2343047,MQ2,0.00,0.00,0.00,495.00
2346047,MQ2,0.00,0.00,0.00,493.00
2349047,MQ2,0.00,0.00,0.00,491.00
2352047,MQ2,0.00,0.00,0.00,493.00
2355047,MQ2,0.00,0.00,0.00,491.00
2358047,MQ2,0.00,0.00,0.00,490.00
2361047,MQ2,0.00,0.00,0.00,486.00
2364047,MQ2,0.00,0.00,0.00,488.00
2367047,MQ2,0.00,0.00,0.00,483.00
2370047,MQ2,0.00,0.00,0.00,483.00
2373047,MQ2,0.00,0.00,0.00,483.00
2376047,MQ2,0.00,0.00,0.00,485.00
2379047,MQ2,0.00,0.00,0.00,483.00
2382047,MQ2,0.00,0.00,0.00,486.00
2385047,MQ2,0.00,0.00,0.00,482.00
2388047,MQ2,0.00,0.00,0.00,482.00
2391047,MQ2,0.00,0.00,0.00,482.00
2394047,MQ2,0.00,0.00,0.00,479.00
2397047,MQ2,0.00,0.00,0.00,480.00
2400047,MQ2,0.00,0.00,0.00,478.00
2403047,MQ2,0.00,0.00,0.00,480.00
2406047,MQ2,0.00,0.00,0.00,475.00
2409047,MQ2,0.00,0.00,0.00,476.00
2412047,MQ2,0.00,0.00,0.00,475.00
2415047,MQ2,0.00,0.00,0.00,475.00
2418047,MQ2,0.00,0.00,0.00,473.00
2421047,MQ2,0.00,0.00,0.00,475.00
2424047,MQ2,0.00,0.00,0.00,471.00
2427047,MQ2,0.00,0.00,0.00,475.00
2430047,MQ2,0.00,0.00,0.00,475.00
2433047,MQ2,0.00,0.00,0.00,468.00
2436047,MQ2,0.00,0.00,0.00,474.00
2439047,MQ2,0.00,0.00,0.00,466.00
2442047,MQ2,0.00,0.00,0.00,466.00
2445047,MQ2,0.00,0.00,0.00,467.00
2448047,MQ2,0.00,0.00,0.00,469.00
2451047,MQ2,0.00,0.00,0.00,467.00
2454047,MQ2,0.00,0.00,0.00,466.00
2457047,MQ2,0.00,0.00,0.00,467.00
2460047,MQ2,0.00,0.00,0.00,464.00
2463047,MQ2,0.00,0.00,0.00,464.00
2466047,MQ2,0.00,0.00,0.00,464.00
2469047,MQ2,0.00,0.00,0.00,464.00
2472047,MQ2,0.00,0.00,0.00,464.00
2475047,MQ2,0.00,0.00,0.00,462.00
2478047,MQ2,0.00,0.00,0.00,463.00
2481047,MQ2,0.00,0.00,0.00,462.00
2484047,MQ2,0.00,0.00,0.00,463.00
2487047,MQ2,0.00,0.00,0.00,461.00
2490047,MQ2,0.00,0.00,0.00,463.00
2493047,MQ2,0.00,0.00,0.00,461.00
2496047,MQ2,0.00,0.00,0.00,464.00
2499047,MQ2,0.00,0.00,0.00,462.00
2502047,MQ2,0.00,0.00,0.00,462.00
2505047,MQ2,0.00,0.00,0.00,463.00
2508047,MQ2,0.00,0.00,0.00,462.00
2511047,MQ2,0.00,0.00,0.00,464.00
2514047,MQ2,0.00,0.00,0.00,464.00
2517047,MQ2,0.00,0.00,0.00,462.00
2520047,MQ2,0.00,0.00,0.00,462.00
2523047,MQ2,0.00,0.00,0.00,459.00
2526047,MQ2,0.00,0.00,0.00,463.00
2529047,MQ2,0.00,0.00,0.00,461.00
2532047,MQ2,0.00,0.00,0.00,457.00
2535047,MQ2,0.00,0.00,0.00,458.00
2538047,MQ2,0.00,0.00,0.00,468.00
2541047,MQ2,0.00,0.00,0.00,783.00
2544047,MQ2,0.00,0.00,0.00,617.00
2547047,MQ2,0.00,0.00,0.00,571.00
2550047,MQ2,0.00,0.00,0.00,535.00
2553047,MQ2,0.00,0.00,0.00,510.00
2556047,MQ2,0.00,0.00,0.00,531.00
3044,MQ2,0.00,0.00,0.00,511.00
6044,MQ2,0.00,0.00,0.00,524.00
9044,MQ2,0.00,0.00,0.00,510.00
12044,MQ2,0.00,0.00,0.00,511.00
15044,MQ2,0.00,0.00,0.00,502.00
18044,MQ2,0.00,0.00,0.00,502.00
21044,MQ2,0.00,0.00,0.00,506.00
24044,MQ2,0.00,0.00,0.00,503.00
27044,MQ2,0.00,0.00,0.00,496.00
30044,MQ2,0.00,0.00,0.00,499.00
33044,MQ2,0.00,0.00,0.00,497.00
36044,MQ2,0.00,0.00,0.00,496.00
39044,MQ2,0.00,0.00,0.00,496.00
42044,MQ2,0.00,0.00,0.00,494.00
45044,MQ2,0.00,0.00,0.00,491.00
48044,MQ2,0.00,0.00,0.00,493.00
51044,MQ2,0.00,0.00,0.00,488.00
54044,MQ2,0.00,0.00,0.00,493.00
57044,MQ2,0.00,0.00,0.00,491.00
60044,MQ2,0.00,0.00,0.00,491.00
63044,MQ2,0.00,0.00,0.00,493.00
66044,MQ2,0.00,0.00,0.00,491.00
69044,MQ2,0.00,0.00,0.00,491.00
72044,MQ2,0.00,0.00,0.00,493.00
75044,MQ2,0.00,0.00,0.00,491.00
78044,MQ2,0.00,0.00,0.00,489.00
81044,MQ2,0.00,0.00,0.00,470.00
84044,MQ2,0.00,0.00,0.00,486.00
87044,MQ2,0.00,0.00,0.00,490.00
90044,MQ2,0.00,0.00,0.00,486.00
93044,MQ2,0.00,0.00,0.00,485.00
96044,MQ2,0.00,0.00,0.00,482.00
99044,MQ2,0.00,0.00,0.00,486.00
102044,MQ2,0.00,0.00,0.00,489.00
105044,MQ2,0.00,0.00,0.00,483.00
108044,MQ2,0.00,0.00,0.00,490.00
111044,MQ2,0.00,0.00,0.00,483.00
114044,MQ2,0.00,0.00,0.00,484.00
117044,MQ2,0.00,0.00,0.00,482.00
120044,MQ2,0.00,0.00,0.00,480.00
123044,MQ2,0.00,0.00,0.00,466.00
126044,MQ2,0.00,0.00,0.00,477.00
129044,MQ2,0.00,0.00,0.00,474.00
132044,MQ2,0.00,0.00,0.00,475.00
135044,MQ2,0.00,0.00,0.00,468.00
138044,MQ2,0.00,0.00,0.00,467.00
141044,MQ2,0.00,0.00,0.00,471.00
144044,MQ2,0.00,0.00,0.00,495.00
147044,MQ2,0.00,0.00,0.00,469.00
150044,MQ2,0.00,0.00,0.00,465.00
153044,MQ2,0.00,0.00,0.00,467.00
156044,MQ2,0.00,0.00,0.00,473.00
159044,MQ2,0.00,0.00,0.00,470.00
162044,MQ2,0.00,0.00,0.00,469.00
165044,MQ2,0.00,0.00,0.00,466.00
168044,MQ2,0.00,0.00,0.00,469.00
171044,MQ2,0.00,0.00,0.00,473.00
174044,MQ2,0.00,0.00,0.00,473.00
177044,MQ2,0.00,0.00,0.00,474.00
180044,MQ2,0.00,0.00,0.00,470.00
183044,MQ2,0.00,0.00,0.00,470.00
186044,MQ2,0.00,0.00,0.00,490.00
189044,MQ2,0.00,0.00,0.00,467.00
192044,MQ2,0.00,0.00,0.00,468.00
195044,MQ2,0.00,0.00,0.00,464.00
198044,MQ2,0.00,0.00,0.00,464.00
201044,MQ2,0.00,0.00,0.00,464.00
204044,MQ2,0.00,0.00,0.00,465.00
207044,MQ2,0.00,0.00,0.00,464.00
210044,MQ2,0.00,0.00,0.00,463.00
213044,MQ2,0.00,0.00,0.00,464.00
216044,MQ2,0.00,0.00,0.00,464.00
219044,MQ2,0.00,0.00,0.00,463.00
222044,MQ2,0.00,0.00,0.00,464.00
225044,MQ2,0.00,0.00,0.00,464.00
228044,MQ2,0.00,0.00,0.00,462.00
231044,MQ2,0.00,0.00,0.00,460.00
234044,MQ2,0.00,0.00,0.00,461.00
237044,MQ2,0.00,0.00,0.00,462.00
240044,MQ2,0.00,0.00,0.00,462.00
243044,MQ2,0.00,0.00,0.00,464.00
246044,MQ2,0.00,0.00,0.00,462.00
249044,MQ2,0.00,0.00,0.00,459.00
252044,MQ2,0.00,0.00,0.00,461.00
255044,MQ2,0.00,0.00,0.00,459.00
258044,MQ2,0.00,0.00,0.00,452.00
261044,MQ2,0.00,0.00,0.00,458.00
264044,MQ2,0.00,0.00,0.00,450.00
267044,MQ2,0.00,0.00,0.00,458.00
270044,MQ2,0.00,0.00,0.00,455.00
273044,MQ2,0.00,0.00,0.00,455.00
276044,MQ2,0.00,0.00,0.00,455.00
279044,MQ2,0.00,0.00,0.00,461.00
282044,MQ2,0.00,0.00,0.00,455.00
285044,MQ2,0.00,0.00,0.00,451.00
288044,MQ2,0.00,0.00,0.00,450.00
291044,MQ2,0.00,0.00,0.00,450.00
294044,MQ2,0.00,0.00,0.00,453.00
297044,MQ2,0.00,0.00,0.00,448.00
300044,MQ2,0.00,0.00,0.00,447.00
303044,MQ2,0.00,0.00,0.00,447.00
306044,MQ2,0.00,0.00,0.00,446.00
309044,MQ2,0.00,0.00,0.00,448.00
312044,MQ2,0.00,0.00,0.00,449.00
315044,MQ2,0.00,0.00,0.00,447.00
318044,MQ2,0.00,0.00,0.00,447.00
321044,MQ2,0.00,0.00,0.00,448.00
324044,MQ2,0.00,0.00,0.00,438.00
327044,MQ2,0.00,0.00,0.00,445.00
330044,MQ2,0.00,0.00,0.00,445.00
333044,MQ2,0.00,0.00,0.00,442.00
336044,MQ2,0.00,0.00,0.00,447.00
339044,MQ2,0.00,0.00,0.00,446.00
342044,MQ2,0.00,0.00,0.00,446.00
345044,MQ2,0.00,0.00,0.00,447.00
348044,MQ2,0.00,0.00,0.00,446.00
351044,MQ2,0.00,0.00,0.00,446.00
354044,MQ2,0.00,0.00,0.00,443.00
357044,MQ2,0.00,0.00,0.00,448.00
360044,MQ2,0.00,0.00,0.00,442.00
363044,MQ2,0.00,0.00,0.00,439.00
366044,MQ2,0.00,0.00,0.00,445.00
369044,MQ2,0.00,0.00,0.00,443.00
372044,MQ2,0.00,0.00,0.00,439.00
375044,MQ2,0.00,0.00,0.00,441.00
378044,MQ2,0.00,0.00,0.00,437.00
381044,MQ2,0.00,0.00,0.00,438.00
384044,MQ2,0.00,0.00,0.00,442.00
387044,MQ2,0.00,0.00,0.00,438.00
390044,MQ2,0.00,0.00,0.00,443.00
393044,MQ2,0.00,0.00,0.00,437.00
396044,MQ2,0.00,0.00,0.00,435.00
399044,MQ2,0.00,0.00,0.00,440.00
402044,MQ2,0.00,0.00,0.00,439.00
405044,MQ2,0.00,0.00,0.00,442.00
408044,MQ2,0.00,0.00,0.00,441.00
411044,MQ2,0.00,0.00,0.00,443.00
414044,MQ2,0.00,0.00,0.00,443.00
417044,MQ2,0.00,0.00,0.00,443.00
420044,MQ2,0.00,0.00,0.00,438.00
423044,MQ2,0.00,0.00,0.00,445.00
426044,MQ2,0.00,0.00,0.00,447.00
429044,MQ2,0.00,0.00,0.00,449.00
432044,MQ2,0.00,0.00,0.00,454.00
435044,MQ2,0.00,0.00,0.00,453.00
438044,MQ2,0.00,0.00,0.00,450.00
441044,MQ2,0.00,0.00,0.00,447.00
444044,MQ2,0.00,0.00,0.00,448.00
447044,MQ2,0.00,0.00,0.00,447.00
450044,MQ2,0.00,0.00,0.00,446.00
453044,MQ2,0.00,0.00,0.00,442.00
456044,MQ2,0.00,0.00,0.00,446.00
459044,MQ2,0.00,0.00,0.00,439.00
462044,MQ2,0.00,0.00,0.00,442.00
465044,MQ2,0.00,0.00,0.00,442.00
468044,MQ2,0.00,0.00,0.00,433.00
471044,MQ2,0.00,0.00,0.00,438.00
474044,MQ2,0.00,0.00,0.00,439.00
477044,MQ2,0.00,0.00,0.00,436.00
480044,MQ2,0.00,0.00,0.00,435.00
483044,MQ2,0.00,0.00,0.00,437.00
486044,MQ2,0.00,0.00,0.00,438.00
489044,MQ2,0.00,0.00,0.00,438.00
492044,MQ2,0.00,0.00,0.00,464.00
495044,MQ2,0.00,0.00,0.00,437.00
498044,MQ2,0.00,0.00,0.00,434.00
501044,MQ2,0.00,0.00,0.00,437.00
504044,MQ2,0.00,0.00,0.00,432.00
507044,MQ2,0.00,0.00,0.00,434.00
510044,MQ2,0.00,0.00,0.00,432.00
513044,MQ2,0.00,0.00,0.00,441.00
516044,MQ2,0.00,0.00,0.00,433.00
519044,MQ2,0.00,0.00,0.00,433.00
522044,MQ2,0.00,0.00,0.00,432.00
525044,MQ2,0.00,0.00,0.00,432.00
528044,MQ2,0.00,0.00,0.00,430.00
531044,MQ2,0.00,0.00,0.00,433.00
534044,MQ2,0.00,0.00,0.00,451.00
537044,MQ2,0.00,0.00,0.00,432.00
540044,MQ2,0.00,0.00,0.00,430.00
543044,MQ2,0.00,0.00,0.00,432.00
546044,MQ2,0.00,0.00,0.00,430.00
549044,MQ2,0.00,0.00,0.00,431.00
552044,MQ2,0.00,0.00,0.00,370.00
555044,MQ2,0.00,0.00,0.00,368.00
558044,MQ2,0.00,0.00,0.00,367.00
561044,MQ2,0.00,0.00,0.00,361.00
564044,MQ2,0.00,0.00,0.00,357.00
567044,MQ2,0.00,0.00,0.00,358.00
570044,MQ2,0.00,0.00,0.00,354.00
573044,MQ2,0.00,0.00,0.00,349.00
576044,MQ2,0.00,0.00,0.00,354.00
579044,MQ2,0.00,0.00,0.00,352.00
582044,MQ2,0.00,0.00,0.00,352.00
585044,MQ2,0.00,0.00,0.00,352.00
588044,MQ2,0.00,0.00,0.00,349.00
591044,MQ2,0.00,0.00,0.00,350.00
594044,MQ2,0.00,0.00,0.00,347.00
597044,MQ2,0.00,0.00,0.00,347.00
600044,MQ2,0.00,0.00,0.00,347.00
603044,MQ2,0.00,0.00,0.00,342.00
606044,MQ2,0.00,0.00,0.00,337.00
609044,MQ2,0.00,0.00,0.00,347.00
612044,MQ2,0.00,0.00,0.00,347.00
615044,MQ2,0.00,0.00,0.00,347.00
618044,MQ2,0.00,0.00,0.00,345.00
621044,MQ2,0.00,0.00,0.00,348.00
624044,MQ2,0.00,0.00,0.00,343.00
627044,MQ2,0.00,0.00,0.00,345.00
630044,MQ2,0.00,0.00,0.00,344.00
633044,MQ2,0.00,0.00,0.00,343.00
636044,MQ2,0.00,0.00,0.00,343.00
639044,MQ2,0.00,0.00,0.00,342.00
642044,MQ2,0.00,0.00,0.00,343.00
645044,MQ2,0.00,0.00,0.00,342.00
648044,MQ2,0.00,0.00,0.00,343.00
651044,MQ2,0.00,0.00,0.00,344.00
654044,MQ2,0.00,0.00,0.00,339.00
657044,MQ2,0.00,0.00,0.00,342.00
660044,MQ2,0.00,0.00,0.00,338.00
663044,MQ2,0.00,0.00,0.00,340.00
666044,MQ2,0.00,0.00,0.00,341.00
669044,MQ2,0.00,0.00,0.00,341.00
672044,MQ2,0.00,0.00,0.00,338.00
675044,MQ2,0.00,0.00,0.00,342.00
678044,MQ2,0.00,0.00,0.00,342.00
681044,MQ2,0.00,0.00,0.00,340.00
684044,MQ2,0.00,0.00,0.00,339.00
687044,MQ2,0.00,0.00,0.00,340.00
690044,MQ2,0.00,0.00,0.00,339.00
693044,MQ2,0.00,0.00,0.00,339.00
696044,MQ2,0.00,0.00,0.00,336.00
699044,MQ2,0.00,0.00,0.00,337.00
702044,MQ2,0.00,0.00,0.00,336.00
705044,MQ2,0.00,0.00,0.00,339.00
708044,MQ2,0.00,0.00,0.00,336.00
711044,MQ2,0.00,0.00,0.00,338.00
714044,MQ2,0.00,0.00,0.00,338.00
717044,MQ2,0.00,0.00,0.00,337.00
720044,MQ2,0.00,0.00,0.00,337.00
723044,MQ2,0.00,0.00,0.00,339.00
726044,MQ2,0.00,0.00,0.00,343.00
729044,MQ2,0.00,0.00,0.00,343.00
732044,MQ2,0.00,0.00,0.00,343.00
735044,MQ2,0.00,0.00,0.00,338.00
738044,MQ2,0.00,0.00,0.00,337.00
741044,MQ2,0.00,0.00,0.00,341.00
744044,MQ2,0.00,0.00,0.00,337.00
747044,MQ2,0.00,0.00,0.00,337.00
750044,MQ2,0.00,0.00,0.00,336.00
753044,MQ2,0.00,0.00,0.00,335.00
756044,MQ2,0.00,0.00,0.00,336.00
759044,MQ2,0.00,0.00,0.00,336.00
762044,MQ2,0.00,0.00,0.00,335.00
765044,MQ2,0.00,0.00,0.00,336.00
768044,MQ2,0.00,0.00,0.00,335.00
771044,MQ2,0.00,0.00,0.00,334.00
774044,MQ2,0.00,0.00,0.00,334.00
777044,MQ2,0.00,0.00,0.00,332.00
780044,MQ2,0.00,0.00,0.00,330.00
783044,MQ2,0.00,0.00,0.00,331.00
786044,MQ2,0.00,0.00,0.00,320.00
789044,MQ2,0.00,0.00,0.00,330.00
792044,MQ2,0.00,0.00,0.00,331.00
795044,MQ2,0.00,0.00,0.00,327.00
798044,MQ2,0.00,0.00,0.00,331.00
801044,MQ2,0.00,0.00,0.00,330.00
