Timestamp(ms),Sensor,Temp(C),Humidity(%),Pressure(hPa),Gas(Ohm/Analog)
1452234,BMP280,27.87,0.00,1021.25,0.00
1455186,MQ2,0.00,0.00,0.00,479.00
1455238,AHT20,26.99,40.28,0.00,0.00
1455243,BMP280,27.74,0.00,1021.24,0.00
1458186,MQ2,0.00,0.00,0.00,482.00
1458238,AHT20,26.57,40.39,0.00,0.00
1458243,BMP280,27.43,0.00,1021.22,0.00
1461186,MQ2,0.00,0.00,0.00,542.00
1461242,AHT20,26.67,40.51,0.00,0.00
1461247,BMP280,27.55,0.00,1021.28,0.00
1464186,MQ2,0.00,0.00,0.00,541.00
1464250,AHT20,26.53,40.58,0.00,0.00
1464255,BMP280,27.42,0.00,1021.25,0.00
1467186,MQ2,0.00,0.00,0.00,564.00
1467228,AHT20,26.48,40.91,0.00,0.00
1467232,BMP280,27.42,0.00,1021.24,0.00
1470186,MQ2,0.00,0.00,0.00,560.00
1470234,AHT20,26.49,41.18,0.00,0.00
1470239,BMP280,27.47,0.00,1021.27,0.00
1473186,MQ2,0.00,0.00,0.00,563.00
1473234,AHT20,26.52,41.33,0.00,0.00
1473239,BMP280,27.51,0.00,1021.26,0.00
1476186,MQ2,0.00,0.00,0.00,551.00
1476251,AHT20,26.59,41.41,0.00,0.00
1476256,BMP280,27.55,0.00,1021.24,0.00
1479186,MQ2,0.00,0.00,0.00,546.00
1479254,AHT20,26.69,41.49,0.00,0.00
1479258,BMP280,27.62,0.00,1021.27,0.00
1482186,MQ2,0.00,0.00,0.00,532.00
1482231,AHT20,26.85,41.59,0.00,0.00
1482235,BMP280,27.78,0.00,1021.28,0.00
1485186,MQ2,0.00,0.00,0.00,511.00
1485236,AHT20,26.90,41.48,0.00,0.00
1485241,BMP280,27.81,0.00,1021.30,0.00
1488186,MQ2,0.00,0.00,0.00,510.00
1488231,AHT20,26.90,41.59,0.00,0.00
1488236,BMP280,27.80,0.00,1021.23,0.00
1491186,MQ2,0.00,0.00,0.00,498.00
1491238,AHT20,26.63,41.62,0.00,0.00
1491243,BMP280,27.54,0.00,1021.26,0.00
1494186,MQ2,0.00,0.00,0.00,506.00
1494243,AHT20,26.48,41.59,0.00,0.00
1494247,BMP280,27.44,0.00,1021.23,0.00
1497186,MQ2,0.00,0.00,0.00,511.00
1497258,AHT20,26.36,41.78,0.00,0.00
1497262,BMP280,27.29,0.00,1021.27,0.00
1500186,MQ2,0.00,0.00,0.00,511.00
1500230,AHT20,26.42,42.02,0.00,0.00
1500235,BMP280,27.43,0.00,1021.23,0.00
1503186,MQ2,0.00,0.00,0.00,527.00
1503230,AHT20,26.57,41.92,0.00,0.00
1503234,BMP280,27.56,0.00,1021.25,0.00
1506186,MQ2,0.00,0.00,0.00,510.00
1506243,AHT20,26.72,41.76,0.00,0.00
1506247,BMP280,27.66,0.00,1021.25,0.00
1509186,MQ2,0.00,0.00,0.00,498.00
1509243,AHT20,26.76,41.64,0.00,0.00
1509248,BMP280,27.68,0.00,1021.27,0.00
1512186,MQ2,0.00,0.00,0.00,501.00
1512260,AHT20,26.80,41.86,0.00,0.00
1512264,BMP280,27.70,0.00,1021.26,0.00
1515186,MQ2,0.00,0.00,0.00,494.00
1515231,AHT20,26.77,41.87,0.00,0.00
1515236,BMP280,27.66,0.00,1021.16,0.00
1518186,MQ2,0.00,0.00,0.00,496.00
1518224,AHT20,26.81,41.78,0.00,0.00
1518228,BMP280,27.70,0.00,1021.20,0.00
1521186,MQ2,0.00,0.00,0.00,497.00
1521234,AHT20,26.81,41.63,0.00,0.00
1521239,BMP280,27.67,0.00,1021.19,0.00
1524186,MQ2,0.00,0.00,0.00,501.00
1524234,AHT20,26.89,41.40,0.00,0.00
1524238,BMP280,27.77,0.00,1021.27,0.00
1527186,MQ2,0.00,0.00,0.00,498.00
1527257,AHT20,26.98,41.23,0.00,0.00
1527261,BMP280,27.89,0.00,1021.26,0.00
1530186,MQ2,0.00,0.00,0.00,490.00
1530263,AHT20,26.98,40.91,0.00,0.00
1530268,BMP280,27.88,0.00,1021.23,0.00
1533186,MQ2,0.00,0.00,0.00,485.00
1533227,AHT20,26.93,40.76,0.00,0.00
1533230,BMP280,27.84,0.00,1021.25,0.00
1536186,MQ2,0.00,0.00,0.00,483.00
1536232,AHT20,26.98,40.73,0.00,0.00
1536236,BMP280,27.84,0.00,1021.23,0.00
1539186,MQ2,0.00,0.00,0.00,485.00
1539236,AHT20,27.00,40.86,0.00,0.00
1539241,BMP280,27.87,0.00,1021.25,0.00
1542186,MQ2,0.00,0.00,0.00,489.00
1542253,AHT20,27.04,41.05,0.00,0.00
1542257,BMP280,27.91,0.00,1021.22,0.00
1545186,MQ2,0.00,0.00,0.00,486.00
1545231,AHT20,27.04,41.20,0.00,0.00
1545265,BMP280,27.92,0.00,1021.27,0.00
1548186,MQ2,0.00,0.00,0.00,483.00
1548228,AHT20,27.08,41.12,0.00,0.00
1548234,BMP280,27.96,0.00,1021.29,0.00
1551186,MQ2,0.00,0.00,0.00,491.00
1551243,AHT20,26.98,41.23,0.00,0.00
1551248,BMP280,27.90,0.00,1021.28,0.00
1554186,MQ2,0.00,0.00,0.00,495.00
1554234,AHT20,27.01,41.30,0.00,0.00
1554238,BMP280,27.97,0.00,1021.24,0.00
1557186,MQ2,0.00,0.00,0.00,494.00
1557253,AHT20,27.09,41.33,0.00,0.00
1557258,BMP280,27.97,0.00,1021.24,0.00
1560186,MQ2,0.00,0.00,0.00,493.00
1560232,AHT20,27.08,41.43,0.00,0.00
1560263,BMP280,28.05,0.00,1021.28,0.00
1563186,MQ2,0.00,0.00,0.00,491.00
1563229,AHT20,27.18,41.35,0.00,0.00
1563234,BMP280,28.17,0.00,1021.25,0.00
1566186,MQ2,0.00,0.00,0.00,487.00
1566232,AHT20,27.34,41.32,0.00,0.00
1566237,BMP280,28.32,0.00,1021.25,0.00
1569186,MQ2,0.00,0.00,0.00,487.00
1569238,AHT20,27.42,41.45,0.00,0.00
1569243,BMP280,28.39,0.00,1021.24,0.00
1572186,MQ2,0.00,0.00,0.00,497.00
1572257,AHT20,27.44,41.51,0.00,0.00
1572262,BMP280,28.40,0.00,1021.24,0.00
1575186,MQ2,0.00,0.00,0.00,496.00
1575263,AHT20,27.37,41.55,0.00,0.00
1575268,BMP280,28.39,0.00,1021.21,0.00
1578186,MQ2,0.00,0.00,0.00,496.00
1578231,AHT20,27.33,41.53,0.00,0.00
1578235,BMP280,28.36,0.00,1021.18,0.00
1581186,MQ2,0.00,0.00,0.00,489.00
1581230,AHT20,27.30,41.25,0.00,0.00
1581235,BMP280,28.28,0.00,1021.25,0.00
1584186,MQ2,0.00,0.00,0.00,481.00
1584237,AHT20,27.23,40.82,0.00,0.00
1584240,BMP280,28.16,0.00,1021.24,0.00
1587186,MQ2,0.00,0.00,0.00,471.00
1587247,AHT20,27.14,40.51,0.00,0.00
1587252,BMP280,27.99,0.00,1021.25,0.00
1590186,MQ2,0.00,0.00,0.00,478.00
1590252,AHT20,27.07,40.41,0.00,0.00
1590257,BMP280,27.92,0.00,1021.26,0.00
1593186,MQ2,0.00,0.00,0.00,478.00
1593250,AHT20,27.04,40.41,0.00,0.00
1593254,BMP280,27.94,0.00,1021.24,0.00
1596186,MQ2,0.00,0.00,0.00,477.00
1596226,AHT20,27.11,40.58,0.00,0.00
1596231,BMP280,28.07,0.00,1021.26,0.00
1599186,MQ2,0.00,0.00,0.00,475.00
1599231,AHT20,27.15,40.63,0.00,0.00
1599236,BMP280,28.14,0.00,1021.23,0.00
1602186,MQ2,0.00,0.00,0.00,483.00
1602250,AHT20,27.08,40.68,0.00,0.00
1602255,BMP280,28.08,0.00,1021.22,0.00
1605186,MQ2,0.00,0.00,0.00,470.00
1605246,AHT20,27.01,40.95,0.00,0.00
1605250,BMP280,28.04,0.00,1021.23,0.00
1608186,MQ2,0.00,0.00,0.00,473.00
1608263,AHT20,27.03,40.92,0.00,0.00
1608268,BMP280,28.08,0.00,1021.24,0.00
1611186,MQ2,0.00,0.00,0.00,480.00
1611232,AHT20,27.15,40.80,0.00,0.00
1611236,BMP280,28.19,0.00,1021.26,0.00
1614186,MQ2,0.00,0.00,0.00,479.00
1614232,AHT20,27.05,40.84,0.00,0.00
1614237,BMP280,28.06,0.00,1021.27,0.00
1617186,MQ2,0.00,0.00,0.00,480.00
1617244,AHT20,26.93,41.03,0.00,0.00
1617248,BMP280,27.93,0.00,1021.21,0.00
1620186,MQ2,0.00,0.00,0.00,477.00
1620237,AHT20,26.85,41.23,0.00,0.00
1620242,BMP280,27.85,0.00,1021.23,0.00
1623186,MQ2,0.00,0.00,0.00,485.00
1623263,AHT20,26.84,41.39,0.00,0.00
1623267,BMP280,27.85,0.00,1021.24,0.00
1626186,MQ2,0.00,0.00,0.00,474.00
1626264,AHT20,26.69,41.21,0.00,0.00
1626269,BMP280,27.61,0.00,1021.25,0.00
1629186,MQ2,0.00,0.00,0.00,477.00
1629231,AHT20,26.75,41.26,0.00,0.00
1629235,BMP280,27.70,0.00,1021.24,0.00
1632186,MQ2,0.00,0.00,0.00,489.00
1632237,AHT20,26.71,41.57,0.00,0.00
1632242,BMP280,27.65,0.00,1021.22,0.00
1635186,MQ2,0.00,0.00,0.00,487.00
1635241,AHT20,26.69,41.77,0.00,0.00
1635246,BMP280,27.65,0.00,1021.19,0.00
1638186,MQ2,0.00,0.00,0.00,485.00
1638249,AHT20,26.68,41.87,0.00,0.00
1638254,BMP280,27.68,0.00,1021.21,0.00
1641186,MQ2,0.00,0.00,0.00,488.00
1641265,AHT20,26.63,42.01,0.00,0.00
1641269,BMP280,27.66,0.00,1021.23,0.00
1644186,MQ2,0.00,0.00,0.00,506.00
1644230,AHT20,26.66,41.99,0.00,0.00
1644233,BMP280,27.70,0.00,1021.21,0.00
1647186,MQ2,0.00,0.00,0.00,498.00
1647240,AHT20,26.61,41.89,0.00,0.00
1647244,BMP280,27.61,0.00,1021.26,0.00
1650186,MQ2,0.00,0.00,0.00,496.00
1650237,AHT20,26.70,41.85,0.00,0.00
1650242,BMP280,27.67,0.00,1021.19,0.00
1653186,MQ2,0.00,0.00,0.00,495.00
1653249,AHT20,26.79,41.73,0.00,0.00
1653253,BMP280,27.74,0.00,1021.27,0.00
1656186,MQ2,0.00,0.00,0.00,487.00
1656257,AHT20,26.89,41.53,0.00,0.00
1656262,BMP280,27.78,0.00,1021.23,0.00
1659186,MQ2,0.00,0.00,0.00,491.00
1659230,AHT20,26.77,41.14,0.00,0.00
1659235,BMP280,27.60,0.00,1021.20,0.00
1662186,MQ2,0.00,0.00,0.00,497.00
1662230,AHT20,26.61,41.19,0.00,0.00
1662237,BMP280,27.43,0.00,1021.18,0.00
1665186,MQ2,0.00,0.00,0.00,497.00
1665242,AHT20,26.38,41.33,0.00,0.00
1665247,BMP280,27.27,0.00,1021.21,0.00
1668186,MQ2,0.00,0.00,0.00,503.00
1668256,AHT20,26.29,41.52,0.00,0.00
1668261,BMP280,27.18,0.00,1021.22,0.00
1671186,MQ2,0.00,0.00,0.00,492.00
1671253,AHT20,26.19,41.56,0.00,0.00
1671258,BMP280,27.10,0.00,1021.23,0.00
1674186,MQ2,0.00,0.00,0.00,494.00
1674233,AHT20,26.10,41.88,0.00,0.00
1674238,BMP280,27.05,0.00,1021.19,0.00
1677186,MQ2,0.00,0.00,0.00,498.00
1677235,AHT20,26.05,42.09,0.00,0.00
1677240,BMP280,27.04,0.00,1021.19,0.00
1680186,MQ2,0.00,0.00,0.00,496.00
1680238,AHT20,26.12,42.35,0.00,0.00
1680243,BMP280,27.14,0.00,1021.20,0.00
1683186,MQ2,0.00,0.00,0.00,511.00
1683250,AHT20,26.21,42.76,0.00,0.00
1683255,BMP280,27.23,0.00,1021.20,0.00
1686186,MQ2,0.00,0.00,0.00,482.00
1686258,AHT20,26.16,42.52,0.00,0.00
1686262,BMP280,27.07,0.00,1021.22,0.00
1689186,MQ2,0.00,0.00,0.00,493.00
1689230,AHT20,26.27,42.59,0.00,0.00
1689258,BMP280,27.21,0.00,1021.19,0.00
1692186,MQ2,0.00,0.00,0.00,481.00
1692227,AHT20,26.19,42.38,0.00,0.00
1692232,BMP280,27.11,0.00,1021.21,0.00
1695186,MQ2,0.00,0.00,0.00,480.00
1695243,AHT20,26.16,42.44,0.00,0.00
1695248,BMP280,27.07,0.00,1021.21,0.00
1698186,MQ2,0.00,0.00,0.00,491.00
1698246,AHT20,26.19,42.96,0.00,0.00
1698251,BMP280,27.09,0.00,1021.15,0.00
1701186,MQ2,0.00,0.00,0.00,482.00
1701252,AHT20,26.26,43.18,0.00,0.00
1701256,BMP280,27.20,0.00,1021.19,0.00
1704186,MQ2,0.00,0.00,0.00,464.00
1704261,AHT20,26.38,42.87,0.00,0.00
1704265,BMP280,27.29,0.00,1021.19,0.00
1707186,MQ2,0.00,0.00,0.00,471.00
1707231,AHT20,26.51,42.54,0.00,0.00
1707235,BMP280,27.49,0.00,1021.19,0.00
1710186,MQ2,0.00,0.00,0.00,473.00
1710225,AHT20,26.49,42.39,0.00,0.00
1710229,BMP280,27.43,0.00,1021.20,0.00
1713186,MQ2,0.00,0.00,0.00,471.00
1713239,AHT20,26.52,42.34,0.00,0.00
1713244,BMP280,27.45,0.00,1021.18,0.00
1716186,MQ2,0.00,0.00,0.00,478.00
1716245,AHT20,26.68,42.27,0.00,0.00
1716250,BMP280,27.55,0.00,1021.17,0.00
1719186,MQ2,0.00,0.00,0.00,464.00
1719257,AHT20,26.89,41.93,0.00,0.00
1719261,BMP280,27.76,0.00,1021.21,0.00
1722186,MQ2,0.00,0.00,0.00,463.00
1722269,AHT20,26.98,41.65,0.00,0.00
1722274,BMP280,27.88,0.00,1021.22,0.00
1725186,MQ2,0.00,0.00,0.00,463.00
1725236,AHT20,27.03,41.36,0.00,0.00
1725241,BMP280,27.97,0.00,1021.20,0.00
1728186,MQ2,0.00,0.00,0.00,461.00
1728234,AHT20,27.09,41.02,0.00,0.00
1728239,BMP280,28.12,0.00,1021.22,0.00
1731186,MQ2,0.00,0.00,0.00,461.00
1731244,AHT20,27.32,40.80,0.00,0.00
1731248,BMP280,28.34,0.00,1021.25,0.00
1734186,MQ2,0.00,0.00,0.00,461.00
1734261,AHT20,27.30,40.60,0.00,0.00
1734266,BMP280,28.38,0.00,1021.23,0.00
1737186,MQ2,0.00,0.00,0.00,464.00
1737231,AHT20,27.20,40.38,0.00,0.00
1737264,BMP280,28.31,0.00,1021.22,0.00
1740186,MQ2,0.00,0.00,0.00,461.00
1740225,AHT20,27.24,40.19,0.00,0.00
1740230,BMP280,28.31,0.00,1021.23,0.00
1743186,MQ2,0.00,0.00,0.00,461.00
1743236,AHT20,27.25,40.10,0.00,0.00
1743240,BMP280,28.38,0.00,1021.26,0.00
1746186,MQ2,0.00,0.00,0.00,455.00
1746243,AHT20,27.34,40.01,0.00,0.00
1746248,BMP280,28.42,0.00,1021.25,0.00
1749186,MQ2,0.00,0.00,0.00,457.00
1749244,AHT20,27.41,39.99,0.00,0.00
1749249,BMP280,28.51,0.00,1021.21,0.00
1752186,MQ2,0.00,0.00,0.00,464.00
1752232,AHT20,27.42,40.02,0.00,0.00
1752268,BMP280,28.56,0.00,1021.22,0.00
1755186,MQ2,0.00,0.00,0.00,464.00
1755231,AHT20,27.60,40.13,0.00,0.00
1755235,BMP280,28.72,0.00,1021.25,0.00
1758186,MQ2,0.00,0.00,0.00,461.00
1758234,AHT20,27.77,39.96,0.00,0.00
1758239,BMP280,28.82,0.00,1021.25,0.00
1761186,MQ2,0.00,0.00,0.00,455.00
1761248,AHT20,27.72,39.51,0.00,0.00
1761253,BMP280,28.71,0.00,1021.25,0.00
1764186,MQ2,0.00,0.00,0.00,450.00
1764254,AHT20,27.70,39.10,0.00,0.00
1764259,BMP280,28.70,0.00,1021.27,0.00
1767186,MQ2,0.00,0.00,0.00,453.00
1767251,AHT20,27.62,38.99,0.00,0.00
1767257,BMP280,28.56,0.00,1021.22,0.00
1770186,MQ2,0.00,0.00,0.00,446.00
1770264,AHT20,27.79,38.80,0.00,0.00
1770270,BMP280,28.69,0.00,1021.26,0.00
1773186,MQ2,0.00,0.00,0.00,450.00
1773237,AHT20,27.78,38.65,0.00,0.00
1773242,BMP280,28.59,0.00,1021.26,0.00
1776186,MQ2,0.00,0.00,0.00,450.00
1776230,AHT20,27.83,38.54,0.00,0.00
1776234,BMP280,28.70,0.00,1021.25,0.00
1779186,MQ2,0.00,0.00,0.00,450.00
1779237,AHT20,27.94,38.53,0.00,0.00
1779242,BMP280,28.82,0.00,1021.26,0.00
1782186,MQ2,0.00,0.00,0.00,453.00
1782253,AHT20,27.86,38.42,0.00,0.00
1782258,BMP280,28.80,0.00,1021.25,0.00
1785186,MQ2,0.00,0.00,0.00,459.00
1785248,AHT20,27.89,38.46,0.00,0.00
1785252,BMP280,28.83,0.00,1021.25,0.00
1788186,MQ2,0.00,0.00,0.00,462.00
1788235,AHT20,27.94,38.58,0.00,0.00
1788240,BMP280,28.87,0.00,1021.24,0.00
1791186,MQ2,0.00,0.00,0.00,455.00
1791233,AHT20,27.98,38.49,0.00,0.00
1791237,BMP280,28.86,0.00,1021.25,0.00
1794186,MQ2,0.00,0.00,0.00,457.00
1794243,AHT20,27.84,38.36,0.00,0.00
1794248,BMP280,28.66,0.00,1021.20,0.00
1797186,MQ2,0.00,0.00,0.00,449.00
1797247,AHT20,27.94,38.24,0.00,0.00
1797251,BMP280,28.77,0.00,1021.24,0.00
1800186,MQ2,0.00,0.00,0.00,449.00
1800261,AHT20,27.96,38.15,0.00,0.00
1800265,BMP280,28.74,0.00,1021.25,0.00
1803186,MQ2,0.00,0.00,0.00,449.00
1803235,AHT20,27.80,38.16,0.00,0.00
1803240,BMP280,28.71,0.00,1021.20,0.00
1806186,MQ2,0.00,0.00,0.00,451.00
1806225,AHT20,27.73,38.24,0.00,0.00
1806230,BMP280,28.67,0.00,1021.21,0.00
1809186,MQ2,0.00,0.00,0.00,459.00
1809236,AHT20,27.74,38.20,0.00,0.00
1809241,BMP280,28.66,0.00,1021.21,0.00
1812186,MQ2,0.00,0.00,0.00,454.00
1812237,AHT20,27.71,38.21,0.00,0.00
1812242,BMP280,28.61,0.00,1021.23,0.00
1815186,MQ2,0.00,0.00,0.00,454.00
1815260,AHT20,27.62,38.30,0.00,0.00
1815264,BMP280,28.49,0.00,1021.24,0.00
1818186,MQ2,0.00,0.00,0.00,452.00
1818265,AHT20,27.58,38.58,0.00,0.00
1818270,BMP280,28.51,0.00,1021.23,0.00
1821186,MQ2,0.00,0.00,0.00,454.00
1821230,AHT20,27.48,38.84,0.00,0.00
1821235,BMP280,28.38,0.00,1021.21,0.00
1824186,MQ2,0.00,0.00,0.00,454.00
1824234,AHT20,27.37,39.13,0.00,0.00
1824239,BMP280,28.25,0.00,1021.23,0.00
1827186,MQ2,0.00,0.00,0.00,462.00
1827238,AHT20,27.28,39.33,0.00,0.00
1827242,BMP280,28.16,0.00,1021.23,0.00
1830186,MQ2,0.00,0.00,0.00,459.00
1830259,AHT20,27.30,39.67,0.00,0.00
1830263,BMP280,28.15,0.00,1021.19,0.00
1833186,MQ2,0.00,0.00,0.00,455.00
1833233,AHT20,27.41,39.89,0.00,0.00
1833237,BMP280,28.23,0.00,1021.22,0.00
1836186,MQ2,0.00,0.00,0.00,453.00
1836234,AHT20,27.60,39.67,0.00,0.00
1836237,BMP280,28.44,0.00,1021.18,0.00
1839186,MQ2,0.00,0.00,0.00,461.00
1839234,AHT20,27.69,39.70,0.00,0.00
1839239,BMP280,28.63,0.00,1021.20,0.00
1842186,MQ2,0.00,0.00,0.00,458.00
1842231,AHT20,27.95,39.87,0.00,0.00
1842236,BMP280,28.89,0.00,1021.23,0.00
1845186,MQ2,0.00,0.00,0.00,455.00
1845250,AHT20,28.13,39.52,0.00,0.00
1845255,BMP280,29.08,0.00,1021.29,0.00
1848186,MQ2,0.00,0.00,0.00,454.00
1848232,AHT20,28.19,39.18,0.00,0.00
1848268,BMP280,29.18,0.00,1021.24,0.00
1851186,MQ2,0.00,0.00,0.00,462.00
1851232,AHT20,28.29,38.94,0.00,0.00
1851235,BMP280,29.26,0.00,1021.27,0.00
1854186,MQ2,0.00,0.00,0.00,461.00
1854228,AHT20,28.36,39.12,0.00,0.00
1854233,BMP280,29.36,0.00,1021.28,0.00
1857186,MQ2,0.00,0.00,0.00,460.00
1857240,AHT20,28.46,39.17,0.00,0.00
1857245,BMP280,29.47,0.00,1021.27,0.00
1860186,MQ2,0.00,0.00,0.00,455.00
1860247,AHT20,28.42,39.17,0.00,0.00
1860251,BMP280,29.51,0.00,1021.24,0.00
1863186,MQ2,0.00,0.00,0.00,454.00
1863262,AHT20,28.22,38.72,0.00,0.00
1863265,BMP280,29.24,0.00,1021.25,0.00
1866186,MQ2,0.00,0.00,0.00,464.00
1866231,AHT20,28.04,38.49,0.00,0.00
1866236,BMP280,29.11,0.00,1021.31,0.00
1869186,MQ2,0.00,0.00,0.00,463.00
1869235,AHT20,27.54,38.35,0.00,0.00
1869240,BMP280,28.52,0.00,1021.25,0.00
1872186,MQ2,0.00,0.00,0.00,464.00
1872238,AHT20,27.48,38.52,0.00,0.00
1872244,BMP280,28.49,0.00,1021.23,0.00
1875186,MQ2,0.00,0.00,0.00,475.00
1875234,AHT20,27.04,38.67,0.00,0.00
1875239,BMP280,28.03,0.00,1021.26,0.00
1878186,MQ2,0.00,0.00,0.00,491.00
1878255,AHT20,26.72,39.03,0.00,0.00
1878261,BMP280,27.70,0.00,1021.24,0.00
1881186,MQ2,0.00,0.00,0.00,495.00
1881263,AHT20,26.59,39.52,0.00,0.00
1881268,BMP280,27.50,0.00,1021.19,0.00
1884186,MQ2,0.00,0.00,0.00,494.00
1884226,AHT20,26.50,39.89,0.00,0.00
1884232,BMP280,27.39,0.00,1021.19,0.00
1887186,MQ2,0.00,0.00,0.00,478.00
1887236,AHT20,26.28,40.52,0.00,0.00
1887241,BMP280,27.18,0.00,1021.17,0.00
1890186,MQ2,0.00,0.00,0.00,471.00
1890253,AHT20,25.80,40.65,0.00,0.00
1890258,BMP280,26.67,0.00,1021.13,0.00
1893186,MQ2,0.00,0.00,0.00,489.00
1893245,AHT20,25.65,40.93,0.00,0.00
1893250,BMP280,26.55,0.00,1021.11,0.00
1896186,MQ2,0.00,0.00,0.00,509.00
1896267,AHT20,25.60,41.14,0.00,0.00
1896272,BMP280,26.46,0.00,1021.09,0.00
1899186,MQ2,0.00,0.00,0.00,511.00
1899233,AHT20,25.49,41.53,0.00,0.00
1899239,BMP280,26.35,0.00,1021.17,0.00
1902186,MQ2,0.00,0.00,0.00,528.00
1902228,AHT20,25.41,42.29,0.00,0.00
1902233,BMP280,26.30,0.00,1021.12,0.00
1905186,MQ2,0.00,0.00,0.00,511.00
1905238,AHT20,25.45,42.81,0.00,0.00
1905242,BMP280,26.34,0.00,1021.10,0.00
1908186,MQ2,0.00,0.00,0.00,503.00
1908243,AHT20,25.36,43.18,0.00,0.00
1908248,BMP280,26.26,0.00,1021.11,0.00
1911186,MQ2,0.00,0.00,0.00,498.00
1911255,AHT20,25.19,43.22,0.00,0.00
1911260,BMP280,26.11,0.00,1021.12,0.00
1914186,MQ2,0.00,0.00,0.00,499.00
1914263,AHT20,25.09,43.34,0.00,0.00
1914267,BMP280,26.07,0.00,1021.10,0.00
1917186,MQ2,0.00,0.00,0.00,511.00
1917232,AHT20,25.07,43.50,0.00,0.00
1917237,BMP280,26.04,0.00,1021.16,0.00
1920186,MQ2,0.00,0.00,0.00,507.00
1920244,AHT20,25.22,43.74,0.00,0.00
1920249,BMP280,26.20,0.00,1021.15,0.00
1923186,MQ2,0.00,0.00,0.00,498.00
1923242,AHT20,25.26,43.77,0.00,0.00
1923247,BMP280,26.19,0.00,1021.17,0.00
1926186,MQ2,0.00,0.00,0.00,487.00
1926260,AHT20,25.42,44.09,0.00,0.00
1926265,BMP280,26.29,0.00,1021.12,0.00
1929186,MQ2,0.00,0.00,0.00,478.00
1929231,AHT20,25.53,44.15,0.00,0.00
1929268,BMP280,26.36,0.00,1021.10,0.00
1932186,MQ2,0.00,0.00,0.00,466.00
1932231,AHT20,25.64,44.18,0.00,0.00
1932236,BMP280,26.52,0.00,1021.15,0.00
1935186,MQ2,0.00,0.00,0.00,475.00
1935232,AHT20,25.82,44.20,0.00,0.00
1935236,BMP280,26.72,0.00,1021.13,0.00
1938186,MQ2,0.00,0.00,0.00,463.00
1938242,AHT20,25.99,44.09,0.00,0.00
1938247,BMP280,26.88,0.00,1021.16,0.00
1941186,MQ2,0.00,0.00,0.00,466.00
1941252,AHT20,26.13,43.85,0.00,0.00
1941257,BMP280,27.03,0.00,1021.15,0.00
1944186,MQ2,0.00,0.00,0.00,465.00
1944255,AHT20,26.23,43.69,0.00,0.00
1944260,BMP280,27.11,0.00,1021.13,0.00
1947186,MQ2,0.00,0.00,0.00,462.00
1947225,AHT20,26.38,43.46,0.00,0.00
1947229,BMP280,27.29,0.00,1021.15,0.00
1950186,MQ2,0.00,0.00,0.00,457.00
1950230,AHT20,26.57,43.06,0.00,0.00
1950234,BMP280,27.49,0.00,1021.19,0.00
1953186,MQ2,0.00,0.00,0.00,458.00
1953240,AHT20,26.70,42.66,0.00,0.00
1953244,BMP280,27.67,0.00,1021.15,0.00
1956186,MQ2,0.00,0.00,0.00,450.00
1956253,AHT20,26.80,42.24,0.00,0.00
1956258,BMP280,27.72,0.00,1021.19,0.00
1959186,MQ2,0.00,0.00,0.00,457.00
1959259,AHT20,26.98,42.04,0.00,0.00
1959263,BMP280,27.89,0.00,1021.19,0.00
1962186,MQ2,0.00,0.00,0.00,453.00
1962231,AHT20,27.20,41.87,0.00,0.00
1962235,BMP280,28.11,0.00,1021.19,0.00
1965186,MQ2,0.00,0.00,0.00,450.00
1965229,AHT20,27.35,41.54,0.00,0.00
1965234,BMP280,28.25,0.00,1021.22,0.00
1968186,MQ2,0.00,0.00,0.00,455.00
1968238,AHT20,27.47,41.40,0.00,0.00
1968242,BMP280,28.40,0.00,1021.18,0.00
1971186,MQ2,0.00,0.00,0.00,446.00
1971239,AHT20,27.64,41.04,0.00,0.00
1971242,BMP280,28.55,0.00,1021.21,0.00
1974186,MQ2,0.00,0.00,0.00,440.00
1974257,AHT20,27.75,40.51,0.00,0.00
1974261,BMP280,28.65,0.00,1021.21,0.00
1977186,MQ2,0.00,0.00,0.00,433.00
1977259,AHT20,27.79,39.93,0.00,0.00
1977264,BMP280,28.66,0.00,1021.24,0.00
1980186,MQ2,0.00,0.00,0.00,445.00
1980231,AHT20,27.70,39.51,0.00,0.00
1980236,BMP280,28.62,0.00,1021.22,0.00
1983186,MQ2,0.00,0.00,0.00,435.00
1983236,AHT20,27.74,39.25,0.00,0.00
1983242,BMP280,28.62,0.00,1021.25,0.00
1986186,MQ2,0.00,0.00,0.00,435.00
1986247,AHT20,27.93,39.14,0.00,0.00
1986253,BMP280,28.81,0.00,1021.23,0.00
1989186,MQ2,0.00,0.00,0.00,437.00
1989253,AHT20,28.07,38.87,0.00,0.00
1989258,BMP280,28.97,0.00,1021.27,0.00
1992186,MQ2,0.00,0.00,0.00,433.00
1992257,AHT20,27.77,38.56,0.00,0.00
1992261,BMP280,28.61,0.00,1021.25,0.00
1995186,MQ2,0.00,0.00,0.00,440.00
1995231,AHT20,27.76,38.68,0.00,0.00
1995235,BMP280,28.65,0.00,1021.19,0.00
1998186,MQ2,0.00,0.00,0.00,442.00
1998235,AHT20,27.91,38.73,0.00,0.00
1998240,BMP280,28.77,0.00,1021.21,0.00
2001186,MQ2,0.00,0.00,0.00,445.00
2001232,AHT20,27.96,38.64,0.00,0.00
2001237,BMP280,28.84,0.00,1021.23,0.00
