Uptime(s),IAQ,IAQ Accuracy,Temp(C),Humidity(%),Pressure(hPa),CO2_eq(ppm),bVOC_eq(ppm)
2625,137.31,1,38.18,27.14,1019.62,881.38,1,1.19,1,0.00
2628,136.68,1,38.45,26.42,1019.63,878.66,1,1.18,1,0.00
2631,135.23,1,38.38,26.25,1019.63,872.32,1,1.16,1,0.00
2634,134.48,1,38.52,25.98,1019.63,869.02,1,1.15,1,0.00
2637,133.38,1,38.08,26.34,1019.60,864.22,1,1.14,1,0.00
2640,131.39,1,38.13,26.26,1019.57,855.54,1,1.12,1,0.00
2643,128.84,1,38.11,26.28,1019.60,844.38,1,1.09,1,0.00
2646,128.20,1,38.33,26.10,1019.61,841.59,1,1.08,1,0.00
2649,128.46,1,38.43,26.05,1019.59,842.73,1,1.09,1,0.00
2652,129.09,1,38.48,26.06,1019.59,845.47,1,1.09,1,0.00
2655,130.32,1,38.67,25.88,1019.62,850.86,1,1.11,1,0.00
2658,133.64,1,38.93,25.70,1019.58,865.36,1,1.14,1,0.00
2661,137.79,1,39.02,25.65,1019.57,883.48,1,1.19,1,0.00
2664,140.57,1,39.22,25.47,1019.59,895.64,1,1.23,1,0.00
2667,146.37,1,39.52,25.16,1019.58,920.97,1,1.30,1,0.00
2670,151.69,1,39.76,24.96,1019.60,944.21,1,1.37,1,0.00
2673,156.41,1,39.85,25.08,1019.59,964.82,1,1.43,1,0.00
2676,159.63,1,39.40,25.76,1019.58,978.88,1,1.48,1,0.00
2679,158.88,1,39.36,25.64,1019.57,975.62,1,1.47,1,0.00
2682,157.87,1,39.06,25.76,1019.56,971.22,1,1.46,1,0.00
2685,154.72,1,39.09,25.59,1019.61,957.45,1,1.41,1,0.00
2688,153.70,1,39.22,25.47,1019.64,953.00,1,1.40,1,0.00
2691,153.25,1,39.58,25.14,1019.61,951.01,1,1.39,1,0.00
2694,152.26,1,39.66,25.06,1019.65,946.69,1,1.38,1,0.00
2697,152.64,1,39.78,24.95,1019.62,948.35,1,1.38,1,0.00
2700,153.86,1,40.07,24.54,1019.62,953.71,1,1.40,1,0.00
2703,155.18,1,40.13,24.39,1019.65,959.47,1,1.42,1,0.00
2706,156.43,1,40.10,24.37,1019.66,964.91,1,1.43,1,0.00
2709,157.17,1,40.13,24.42,1019.66,968.16,1,1.45,1,0.00
2712,157.71,1,40.12,24.43,1019.65,970.52,1,1.45,1,0.00
2715,158.70,1,39.58,24.87,1019.58,974.82,1,1.47,1,0.00
2718,156.11,1,39.25,25.19,1019.57,963.54,1,1.43,1,0.00
2721,156.37,1,39.55,24.90,1019.58,964.64,1,1.43,1,0.00
2724,155.27,1,39.58,24.92,1019.61,959.85,1,1.42,1,0.00
2727,154.55,1,39.35,25.23,1019.59,956.71,1,1.41,1,0.00
2730,155.18,1,39.70,24.88,1019.58,959.47,1,1.42,1,0.00
2733,155.68,1,39.84,24.75,1019.61,961.63,1,1.42,1,0.00
2736,154.19,1,39.91,24.61,1019.60,955.15,1,1.40,1,0.00
2739,153.67,1,39.83,24.56,1019.57,952.84,1,1.40,1,0.00
2742,152.59,1,39.69,24.65,1019.60,948.15,1,1.38,1,0.00
2745,152.10,1,39.58,24.74,1019.59,946.01,1,1.37,1,0.00
2748,151.50,1,39.81,24.57,1019.59,943.36,1,1.37,1,0.00
2751,151.66,1,39.91,24.56,1019.60,944.07,1,1.37,1,0.00
2754,153.15,1,40.13,24.49,1019.59,950.57,1,1.39,1,0.00
2757,155.47,1,40.31,24.47,1019.62,960.72,1,1.42,1,0.00
2760,156.94,1,40.34,24.43,1019.61,967.15,1,1.44,1,0.00
2763,160.22,1,40.67,24.07,1019.58,981.48,1,1.49,1,0.00
2766,164.71,1,40.79,23.94,1019.59,1001.08,1,1.56,1,0.00
2769,171.39,1,41.11,23.68,1019.56,1030.25,1,1.66,1,0.00
2772,177.81,1,41.16,23.78,1019.56,1058.30,1,1.77,1,0.00
2775,183.12,1,41.22,24.00,1019.59,1081.51,1,1.87,1,0.00
2778,187.44,1,41.30,23.87,1019.57,1100.39,1,1.95,1,0.00
2781,190.78,1,41.46,23.67,1019.57,1114.99,1,2.02,1,0.00
2784,193.80,1,41.32,23.80,1019.56,1128.15,1,2.08,1,0.00
2787,195.61,1,41.37,23.81,1019.58,1136.08,1,2.12,1,0.00
2790,197.56,1,41.39,23.84,1019.58,1144.58,1,2.16,1,0.00
2793,199.20,1,41.46,23.92,1019.57,1151.75,1,2.19,1,0.00
2796,200.00,1,41.69,23.78,1019.56,1159.20,1,2.23,1,0.00
2799,200.00,1,41.78,23.73,1019.57,1163.61,1,2.25,1,0.00
2802,200.00,1,41.68,23.79,1019.55,1165.43,1,2.26,1,0.00
2805,198.01,1,41.30,23.97,1019.58,1156.57,1,2.22,1,0.00
2808,194.43,1,40.65,24.31,1019.58,1140.69,1,2.14,1,0.00
2811,190.01,1,40.69,24.13,1019.56,1121.05,1,2.04,1,0.00
2814,186.72,1,40.79,24.02,1019.56,1106.42,1,1.98,1,0.00
2817,182.52,1,40.85,23.97,1019.57,1087.78,1,1.90,1,0.00
2820,181.31,1,41.09,23.72,1019.53,1082.41,1,1.87,1,0.00
2823,182.23,1,41.06,23.74,1019.58,1086.44,1,1.89,1,0.00
2826,183.75,1,41.29,23.55,1019.56,1093.17,1,1.92,1,0.00
2829,185.51,1,41.40,23.51,1019.58,1100.96,1,1.95,1,0.00
2832,186.76,1,41.45,23.56,1019.59,1106.48,1,1.98,1,0.00
2835,187.92,1,41.52,23.51,1019.61,1111.61,1,2.00,1,0.00
2838,188.40,1,41.45,23.48,1019.62,1113.68,1,2.01,1,0.00
2841,188.72,1,41.47,23.43,1019.57,1115.09,1,2.02,1,0.00
2844,188.80,1,41.56,23.36,1019.54,1115.45,1,2.02,1,0.00
2847,189.34,1,40.94,23.81,1019.55,1117.79,1,2.03,1,0.00
2850,187.17,1,40.29,24.40,1019.59,1108.16,1,1.99,1,0.00
2853,183.50,1,40.06,24.64,1019.59,1091.86,1,1.91,1,0.00
2856,179.53,1,39.80,24.94,1019.56,1074.22,1,1.84,1,0.00
2859,177.56,1,39.67,25.13,1019.55,1065.51,1,1.80,1,0.00
2862,175.98,1,39.30,25.62,1019.57,1058.48,1,1.77,1,0.00
2865,174.94,1,38.65,26.52,1019.62,1053.86,1,1.76,1,0.00
2868,170.41,1,38.14,27.25,1019.59,1033.72,1,1.68,1,0.00
2871,165.20,1,37.95,27.34,1019.61,1010.62,1,1.59,1,0.00
2874,161.24,1,37.57,27.72,1019.61,993.06,1,1.53,1,0.00
2877,156.25,1,37.47,27.77,1019.61,970.93,1,1.45,1,0.00
2880,151.36,1,37.36,27.78,1019.67,949.25,1,1.38,1,0.00
2883,148.38,1,37.23,27.81,1019.64,936.01,1,1.34,1,0.00
2886,146.18,1,37.23,27.80,1019.65,926.25,1,1.31,1,0.00
2889,143.61,1,37.27,27.78,1019.64,914.86,1,1.28,1,0.00
2892,143.09,1,37.54,27.47,1019.65,912.53,1,1.27,1,0.00
2895,144.75,1,37.99,26.92,1019.67,919.88,1,1.30,1,0.00
2898,147.76,1,38.34,26.47,1019.62,933.20,1,1.34,1,0.00
2901,151.18,1,38.68,26.01,1019.65,948.31,1,1.38,1,0.00
2904,154.40,1,38.79,25.86,1019.62,962.58,1,1.43,1,0.00
2907,153.50,1,38.57,25.94,1019.63,958.59,1,1.41,1,0.00
2910,152.61,1,38.58,25.76,1019.64,954.63,1,1.40,1,0.00
2913,150.37,1,38.61,25.64,1019.63,944.68,1,1.37,1,0.00
2916,149.14,1,38.89,25.29,1019.60,939.24,1,1.35,1,0.00
2919,147.67,1,39.14,24.93,1019.62,932.67,1,1.33,1,0.00
2922,148.41,1,39.27,24.77,1019.60,935.96,1,1.34,1,0.00
2925,148.52,1,39.31,24.70,1019.61,936.43,1,1.35,1,0.00
2928,149.65,1,39.53,24.51,1019.61,941.43,1,1.36,1,0.00
2931,150.33,1,39.62,24.51,1019.61,944.42,1,1.37,1,0.00
2934,153.14,1,39.57,24.63,1019.60,956.85,1,1.41,1,0.00
2937,155.74,1,39.59,24.74,1019.61,968.36,1,1.45,1,0.00
2940,156.90,1,39.32,25.05,1019.59,973.47,1,1.46,1,0.00
2943,159.01,1,39.60,24.88,1019.61,982.81,1,1.49,1,0.00
2946,160.76,1,39.63,25.02,1019.65,990.53,1,1.52,1,0.00
2949,163.23,1,39.45,25.37,1019.66,1001.45,1,1.56,1,0.00
2952,165.49,1,39.73,25.31,1019.62,1011.46,1,1.59,1,0.00
2955,167.13,1,39.86,25.27,1019.64,1018.70,1,1.62,1,0.00
2958,169.15,1,39.71,25.52,1019.60,1027.63,1,1.65,1,0.00
2961,169.88,1,39.54,25.69,1019.62,1030.84,1,1.67,1,0.00
2964,168.23,1,39.79,25.38,1019.58,1023.50,1,1.64,1,0.00
2967,168.48,1,39.89,25.09,1019.59,1024.61,1,1.64,1,0.00
2970,168.70,1,39.91,24.91,1019.58,1025.55,1,1.65,1,0.00
2973,169.42,1,40.07,24.63,1019.60,1028.73,1,1.66,1,0.00
2976,171.68,1,40.36,24.39,1019.62,1038.70,1,1.70,1,0.00
2979,174.10,1,40.48,24.37,1019.59,1049.40,1,1.74,1,0.00
2982,175.37,1,40.63,24.31,1019.62,1055.03,1,1.76,1,0.00
2985,177.90,1,40.90,24.08,1019.59,1066.22,1,1.81,1,0.00
2988,180.08,1,41.05,23.86,1019.59,1075.83,1,1.85,1,0.00
2991,182.86,1,40.82,23.95,1019.58,1088.11,1,1.90,1,0.00
2994,183.52,1,41.05,23.68,1019.57,1091.01,1,1.91,1,0.00
2997,183.83,1,40.97,23.74,1019.60,1092.35,1,1.92,1,0.00
3000,184.86,1,41.13,23.51,1019.58,1096.87,1,1.94,1,0.00
3003,188.59,1,41.34,23.32,1019.61,1113.38,1,2.01,1,0.00
3006,190.27,1,41.41,23.31,1019.60,1120.80,1,2.04,1,0.00
3009,190.96,1,41.18,23.56,1019.58,1123.81,1,2.06,1,0.00
3012,190.99,1,40.92,23.87,1019.59,1123.95,1,2.06,1,0.00
3015,190.87,1,40.65,24.20,1019.55,1123.37,1,2.06,1,0.00
3018,190.68,1,40.78,24.03,1019.60,1122.53,1,2.05,1,0.00
3021,187.09,1,40.40,24.31,1019.60,1106.63,1,1.98,1,0.00
3024,184.55,1,39.85,24.78,1019.63,1095.36,1,1.93,1,0.00
3027,181.59,1,39.76,24.90,1019.68,1082.22,1,1.87,1,0.00
3030,177.58,1,39.80,24.95,1019.64,1064.47,1,1.80,1,0.00
3033,176.21,1,40.05,24.77,1019.59,1058.39,1,1.77,1,0.00
3036,174.13,1,40.00,24.79,1019.62,1049.18,1,1.74,1,0.00
3039,173.70,1,40.24,24.50,1019.68,1047.24,1,1.73,1,0.00
3042,171.22,1,39.94,24.68,1019.70,1036.26,1,1.69,1,0.00
3045,168.44,1,39.41,25.08,1019.65,1023.93,1,1.64,1,0.00
3048,165.22,1,39.22,25.24,1019.61,1009.69,1,1.59,1,0.00
3051,163.33,1,39.07,25.46,1019.63,1001.29,1,1.56,1,0.00
3054,161.11,1,39.10,25.42,1019.62,991.48,1,1.52,1,0.00
3057,161.61,1,39.35,25.21,1019.62,993.64,1,1.53,1,0.00
3060,161.00,1,39.47,25.16,1019.61,990.94,1,1.52,1,0.00
3063,160.89,1,39.65,24.96,1019.64,990.42,1,1.52,1,0.00
3066,161.86,1,39.99,24.59,1019.62,994.69,1,1.54,1,0.00
3069,162.30,1,39.82,24.69,1019.60,996.66,1,1.54,1,0.00
3072,164.05,1,39.94,24.50,1019.60,1004.37,1,1.57,1,0.00
3075,166.43,1,40.21,24.21,1019.59,1014.87,1,1.61,1,0.00
3078,168.53,1,40.25,24.15,1019.60,1024.13,1,1.64,1,0.00
3081,171.60,1,40.53,23.86,1019.58,1037.70,1,1.69,1,0.00
3084,175.39,1,40.87,23.59,1019.61,1054.45,1,1.76,1,0.00
3087,179.91,1,41.00,23.50,1019.61,1074.41,1,1.84,1,0.00
3090,183.53,1,41.06,23.51,1019.58,1090.36,1,1.91,1,0.00
3093,185.66,1,41.26,23.35,1019.59,1099.76,1,1.95,1,0.00
3096,188.79,1,41.46,23.27,1019.60,1113.61,1,2.01,1,0.00
3099,193.56,1,41.76,23.16,1019.57,1134.67,1,2.11,1,0.00
3102,200.00,1,41.95,23.20,1019.61,1163.54,1,2.25,1,0.00
3105,204.10,1,42.09,23.15,1019.59,1186.26,1,2.37,1,0.00
3108,207.38,1,42.25,23.07,1019.59,1205.56,1,2.48,1,0.00
3111,211.59,1,42.36,23.14,1019.59,1229.21,1,2.61,1,0.00
3114,215.35,1,42.54,23.16,1019.59,1251.09,1,2.75,1,0.00
3117,219.02,1,42.76,23.04,1019.57,1272.78,1,2.88,1,0.00
3120,220.65,1,42.68,22.97,1019.59,1285.34,1,2.97,1,0.00
3123,219.38,1,42.18,23.31,1019.58,1284.52,1,2.96,1,0.00
3126,218.02,1,42.36,23.15,1019.56,1283.19,1,2.95,1,0.00
3129,217.11,1,42.44,23.08,1019.57,1283.94,1,2.96,1,0.00
3132,215.47,1,42.43,23.02,1019.59,1281.14,1,2.94,1,0.00
3135,213.89,1,42.45,22.99,1019.56,1278.59,1,2.92,1,0.00
3138,212.24,1,42.76,22.69,1019.56,1275.56,1,2.90,1,0.00
3141,211.14,1,42.16,23.29,1019.61,1275.07,1,2.90,1,0.00
3144,207.45,1,41.65,23.67,1019.56,1262.01,1,2.81,1,0.00
3147,204.09,1,41.52,23.92,1019.56,1250.32,1,2.74,1,0.00
3150,200.21,1,41.66,23.87,1019.56,1235.92,1,2.65,1,0.00
3153,199.42,1,41.94,23.63,1019.59,1231.99,1,2.63,1,0.00
3156,199.96,1,41.93,24.09,1019.62,1234.63,1,2.64,1,0.00
3159,198.79,1,41.99,24.06,1019.64,1228.88,1,2.61,1,0.00
3162,195.20,1,41.67,24.01,1019.60,1211.27,1,2.51,1,0.00
3165,193.02,1,41.83,23.51,1019.57,1200.53,1,2.45,1,0.00
3168,191.59,1,42.07,23.10,1019.58,1193.50,1,2.41,1,0.00
3171,190.63,1,41.63,23.40,1019.59,1188.79,1,2.38,1,0.00
3174,189.42,1,41.45,23.60,1019.59,1182.87,1,2.35,1,0.00
3177,188.35,1,41.48,23.66,1019.57,1177.56,1,2.32,1,0.00
3180,186.41,1,41.10,24.06,1019.58,1168.06,1,2.27,1,0.00
3183,185.04,1,41.23,24.12,1019.61,1161.33,1,2.24,1,0.00
3186,183.58,1,41.01,24.26,1019.56,1154.17,1,2.20,1,0.00
3189,181.55,1,40.84,24.21,1019.60,1144.21,1,2.15,1,0.00
3192,179.08,1,40.71,24.16,1019.57,1132.06,1,2.10,1,0.00
3195,177.94,1,40.79,23.98,1019.58,1126.49,1,2.07,1,0.00
3198,177.60,1,41.11,23.64,1019.57,1124.78,1,2.06,1,0.00
3201,178.37,1,41.34,23.51,1019.58,1128.55,1,2.08,1,0.00
3204,179.10,1,41.35,23.55,1019.59,1132.10,1,2.10,1,0.00
3207,180.26,1,41.41,23.44,1019.59,1137.74,1,2.12,1,0.00
3210,181.87,1,41.35,23.43,1019.60,1145.59,1,2.16,1,0.00
3213,180.99,1,41.47,23.33,1019.59,1141.27,1,2.14,1,0.00
3216,181.48,1,41.69,23.09,1019.59,1143.63,1,2.15,1,0.00
3219,182.59,1,41.80,22.97,1019.56,1149.04,1,2.18,1,0.00
3222,184.88,1,41.78,23.00,1019.55,1160.25,1,2.23,1,0.00
3225,185.44,1,41.06,23.72,1019.54,1162.96,1,2.25,1,0.00
3228,186.09,1,40.94,23.84,1019.58,1166.12,1,2.26,1,0.00
3231,185.16,1,41.09,23.74,1019.53,1161.54,1,2.24,1,0.00
3234,184.23,1,41.15,23.75,1019.57,1156.96,1,2.22,1,0.00
3237,183.83,1,41.09,23.89,1019.58,1155.00,1,2.21,1,0.00
3240,184.62,1,41.42,23.83,1019.58,1158.84,1,2.23,1,0.00
3243,186.86,1,41.57,23.81,1019.56,1169.77,1,2.28,1,0.00
3246,188.69,1,41.50,23.74,1019.57,1178.70,1,2.33,1,0.00
3249,188.98,1,41.32,23.78,1019.58,1180.08,1,2.34,1,0.00
3252,189.81,1,41.66,23.45,1019.59,1184.12,1,2.36,1,0.00
3255,192.00,1,41.98,23.36,1019.59,1194.85,1,2.42,1,0.00
3258,192.12,1,41.92,23.32,1019.61,1195.37,1,2.42,1,0.00
3261,192.12,1,41.92,23.11,1019.61,1195.36,1,2.42,1,0.00
3264,191.19,1,41.81,23.02,1019.59,1190.77,1,2.39,1,0.00
3267,190.49,1,41.80,22.93,1019.56,1187.37,1,2.38,1,0.00
3270,189.18,1,41.73,22.97,1019.56,1180.94,1,2.34,1,0.00
3273,190.11,1,41.98,22.79,1019.60,1185.43,1,2.37,1,0.00
3276,191.03,1,42.09,22.73,1019.58,1189.94,1,2.39,1,0.00
3279,191.20,1,41.84,22.92,1019.57,1190.75,1,2.39,1,0.00
3282,190.43,1,41.81,22.91,1019.55,1186.93,1,2.37,1,0.00
3285,189.06,1,41.36,23.33,1019.57,1180.23,1,2.34,1,0.00
3288,186.64,1,41.59,23.18,1019.58,1168.36,1,2.28,1,0.00
3291,184.92,1,41.00,23.72,1019.61,1159.93,1,2.23,1,0.00
3294,182.77,1,40.76,23.85,1019.56,1149.38,1,2.18,1,0.00
3297,182.21,1,40.98,23.68,1019.62,1146.61,1,2.17,1,0.00
3300,182.04,1,40.60,24.19,1019.59,1145.76,1,2.16,1,0.00
3303,180.81,1,40.12,24.75,1019.63,1139.74,1,2.13,1,0.00
3306,178.97,1,40.14,24.72,1019.58,1130.73,1,2.09,1,0.00
3309,177.39,1,40.36,24.42,1019.62,1122.98,1,2.05,1,0.00
3312,175.44,1,40.46,24.26,1019.60,1113.38,1,2.01,1,0.00
3315,175.45,1,40.66,24.02,1019.59,1113.45,1,2.01,1,0.00
3318,177.09,1,40.93,23.80,1019.58,1121.44,1,2.05,1,0.00
3321,179.03,1,41.00,23.69,1019.59,1130.89,1,2.09,1,0.00
3324,180.25,1,40.80,23.82,1019.60,1136.84,1,2.12,1,0.00
3327,181.42,1,41.03,23.67,1019.59,1142.55,1,2.15,1,0.00
3330,184.91,1,41.35,23.49,1019.57,1159.55,1,2.23,1,0.00
3333,188.21,1,41.42,23.43,1019.57,1175.68,1,2.31,1,0.00
3336,190.20,1,41.49,23.29,1019.56,1185.39,1,2.37,1,0.00
3339,191.26,1,41.28,23.40,1019.60,1190.55,1,2.39,1,0.00
3342,191.61,1,41.40,23.33,1019.60,1192.26,1,2.40,1,0.00
3345,191.64,1,41.44,23.26,1019.61,1192.38,1,2.40,1,0.00
3348,190.17,1,41.34,23.30,1019.60,1185.14,1,2.36,1,0.00
3351,189.95,1,41.39,23.29,1019.57,1184.05,1,2.36,1,0.00
3354,189.51,1,41.43,23.31,1019.55,1181.90,1,2.35,1,0.00
3357,190.38,1,41.35,23.35,1019.58,1186.14,1,2.37,1,0.00
3360,191.07,1,41.65,23.09,1019.58,1189.47,1,2.39,1,0.00
3363,192.43,1,41.76,22.99,1019.58,1196.11,1,2.42,1,0.00
3366,193.13,1,41.77,22.99,1019.60,1199.48,1,2.44,1,0.00
3369,194.23,1,41.77,22.97,1019.61,1204.86,1,2.47,1,0.00
3372,193.64,1,41.83,22.93,1019.57,1201.95,1,2.46,1,0.00
3375,194.16,1,42.07,22.75,1019.58,1204.47,1,2.47,1,0.00
3378,194.37,1,41.54,23.16,1019.50,1205.44,1,2.48,1,0.00
3381,194.02,1,41.41,23.34,1019.53,1203.71,1,2.47,1,0.00
3384,193.09,1,41.20,23.49,1019.55,1199.15,1,2.44,1,0.00
3387,192.89,1,41.01,23.74,1019.57,1198.16,1,2.43,1,0.00
3390,192.67,1,41.14,23.82,1019.53,1197.06,1,2.43,1,0.00
3393,192.25,1,41.27,23.59,1019.58,1194.95,1,2.42,1,0.00
3396,190.66,1,40.62,24.16,1019.62,1187.19,1,2.38,1,0.00
3399,189.36,1,40.35,24.40,1019.69,1180.82,1,2.34,1,0.00
3402,188.36,1,40.27,24.57,1019.61,1175.88,1,2.31,1,0.00
3405,185.85,1,39.82,25.08,1019.64,1163.62,1,2.25,1,0.00
3408,182.64,1,39.26,25.74,1019.66,1147.89,1,2.17,1,0.00
3411,179.05,1,38.39,26.54,1019.67,1130.34,1,2.09,1,0.00
3414,175.39,1,38.46,26.39,1019.64,1112.46,1,2.00,1,0.00
3417,171.79,1,38.41,26.37,1019.63,1094.86,1,1.93,1,0.00
3420,171.04,1,38.77,25.94,1019.62,1091.17,1,1.91,1,0.00
3423,169.35,1,38.76,25.85,1019.64,1082.88,1,1.87,1,0.00
3426,166.94,1,38.84,25.65,1019.59,1071.08,1,1.83,1,0.00
3429,166.54,1,38.53,25.84,1019.59,1069.15,1,1.82,1,0.00
3432,163.74,1,38.19,26.14,1019.61,1055.42,1,1.76,1,0.00
3435,161.34,1,37.78,26.59,1019.62,1043.67,1,1.72,1,0.00
3438,158.64,1,37.39,27.12,1019.68,1030.51,1,1.66,1,0.00
3441,155.13,1,37.18,27.38,1019.67,1013.32,1,1.60,1,0.00
3444,151.95,1,36.93,27.71,1019.72,997.78,1,1.55,1,0.00
3447,148.97,1,36.76,27.87,1019.63,983.20,1,1.50,1,0.00
3450,147.06,1,37.16,27.38,1019.63,973.88,1,1.46,1,0.00
3453,145.64,1,37.37,27.06,1019.69,966.92,1,1.44,1,0.00
3456,144.99,1,37.20,27.17,1019.63,963.75,1,1.43,1,0.00
3459,144.30,1,37.48,26.87,1019.65,960.35,1,1.42,1,0.00
3462,144.49,1,37.70,26.68,1019.68,961.25,1,1.42,1,0.00
3465,146.15,1,37.82,26.75,1019.69,969.35,1,1.45,1,0.00
3468,146.92,1,37.71,26.90,1019.69,973.08,1,1.46,1,0.00
3471,146.90,1,37.69,26.77,1019.68,972.97,1,1.46,1,0.00
3474,147.00,1,37.92,26.37,1019.67,973.48,1,1.46,1,0.00
3477,147.65,1,38.13,26.05,1019.69,976.63,1,1.47,1,0.00
3480,148.24,1,38.05,26.13,1019.64,979.49,1,1.48,1,0.00
3483,147.35,1,37.67,26.52,1019.64,975.15,1,1.47,1,0.00
3486,147.63,1,37.76,26.45,1019.63,976.49,1,1.47,1,0.00
3489,149.00,1,38.16,26.08,1019.63,983.16,1,1.50,1,0.00
3492,150.12,1,37.74,26.68,1019.64,988.58,1,1.51,1,0.00
3495,151.20,1,37.78,26.79,1019.63,993.87,1,1.53,1,0.00
3498,152.14,1,38.13,26.48,1019.64,998.43,1,1.55,1,0.00
3501,154.55,1,38.38,26.14,1019.60,1010.15,1,1.59,1,0.00
3504,156.99,1,38.29,26.19,1019.59,1022.04,1,1.63,1,0.00
3507,158.33,1,38.34,26.16,1019.62,1028.56,1,1.66,1,0.00
3510,160.71,1,38.62,26.08,1019.63,1040.14,1,1.70,1,0.00
3513,162.05,1,38.70,26.33,1019.64,1046.70,1,1.73,1,0.00
3516,163.72,1,38.85,26.43,1019.61,1054.82,1,1.76,1,0.00
3519,164.68,1,39.27,26.09,1019.61,1059.45,1,1.78,1,0.00
3522,164.81,1,39.39,25.80,1019.63,1060.10,1,1.78,1,0.00
3525,163.88,1,39.52,25.39,1019.62,1055.51,1,1.76,1,0.00
3528,164.24,1,39.61,25.13,1019.63,1057.28,1,1.77,1,0.00
3531,164.37,1,39.70,25.17,1019.62,1057.89,1,1.77,1,0.00
3534,164.04,1,39.83,24.94,1019.59,1056.28,1,1.77,1,0.00
3537,164.00,1,40.06,24.57,1019.61,1056.06,1,1.76,1,0.00
3540,165.36,1,40.33,24.27,1019.61,1062.68,1,1.79,1,0.00
3543,170.86,1,40.71,24.04,1019.58,1089.48,1,1.90,1,0.00
3546,176.58,1,40.97,23.97,1019.59,1117.34,1,2.03,1,0.00
3549,183.42,1,41.20,23.96,1019.56,1150.69,1,2.19,1,0.00
3552,188.49,1,41.32,23.95,1019.56,1175.36,1,2.31,1,0.00
3555,192.18,1,41.52,23.69,1019.57,1193.32,1,2.41,1,0.00
3558,196.10,1,41.72,23.50,1019.55,1212.42,1,2.51,1,0.00
3561,200.00,1,41.87,23.64,1019.55,1234.27,1,2.64,1,0.00
3564,202.28,1,41.96,23.86,1019.59,1249.97,1,2.74,1,0.00
3567,204.02,1,42.03,23.90,1019.59,1263.09,1,2.82,1,0.00
3570,205.35,1,42.19,23.56,1019.59,1274.32,1,2.89,1,0.00
3573,204.59,1,42.10,23.69,1019.61,1275.10,1,2.90,1,0.00
3576,201.15,1,41.93,23.45,1019.62,1262.35,1,2.82,1,0.00
3579,198.99,1,41.77,23.28,1019.60,1251.43,1,2.75,1,0.00
3582,194.47,1,41.74,23.16,1019.57,1228.63,1,2.61,1,0.00
3585,192.04,1,41.80,23.00,1019.57,1216.32,1,2.54,1,0.00
3588,190.00,1,41.45,23.35,1019.55,1206.05,1,2.48,1,0.00
3591,189.00,1,41.49,23.37,1019.54,1200.97,1,2.45,1,0.00
3594,188.59,1,41.11,23.77,1019.51,1198.88,1,2.44,1,0.00
3597,189.21,1,40.91,24.23,1019.55,1201.96,1,2.46,1,0.00
3600,187.23,1,40.18,25.04,1019.51,1191.92,1,2.40,1,0.00
3603,186.34,1,39.40,25.74,1019.60,1187.44,1,2.38,1,0.00
3606,183.09,1,39.11,26.10,1019.68,1171.05,1,2.29,1,0.00
3609,178.48,1,39.19,26.40,1019.63,1147.77,1,2.17,1,0.00
3612,174.25,1,39.44,26.04,1019.60,1126.39,1,2.07,1,0.00
3615,171.42,1,39.66,25.63,1019.63,1112.11,1,2.00,1,0.00
3618,169.66,1,39.98,25.09,1019.60,1103.25,1,1.96,1,0.00
3621,168.71,1,40.07,24.84,1019.63,1098.40,1,1.94,1,0.00
3624,167.09,1,40.16,24.56,1019.67,1090.21,1,1.91,1,0.00
3627,166.22,1,39.76,24.82,1019.66,1085.82,1,1.89,1,0.00
3630,163.63,1,39.64,24.86,1019.62,1072.75,1,1.83,1,0.00
3633,163.02,1,39.74,24.67,1019.60,1069.67,1,1.82,1,0.00
3636,161.92,1,39.72,24.71,1019.58,1064.08,1,1.80,1,0.00
3639,161.78,1,39.69,24.72,1019.58,1063.38,1,1.79,1,0.00
3642,161.78,1,39.90,24.54,1019.58,1063.32,1,1.79,1,0.00
3645,163.96,1,40.08,24.39,1019.58,1074.32,1,1.84,1,0.00
3648,164.79,1,40.16,24.33,1019.59,1078.47,1,1.86,1,0.00
3651,165.77,1,40.22,24.28,1019.60,1083.37,1,1.88,1,0.00
3654,168.62,1,40.54,23.98,1019.60,1097.76,1,1.94,1,0.00
3657,171.00,1,40.72,23.83,1019.61,1109.72,1,1.99,1,0.00
3660,173.41,1,40.74,23.87,1019.56,1121.84,1,2.05,1,0.00
3663,175.32,1,40.52,24.10,1019.54,1131.42,1,2.09,1,0.00
3666,175.86,1,40.55,24.00,1019.54,1134.12,1,2.11,1,0.00
3669,177.12,1,40.90,23.64,1019.56,1140.46,1,2.14,1,0.00
3672,178.24,1,40.74,23.75,1019.54,1146.07,1,2.16,1,0.00
3675,178.48,1,40.38,24.06,1019.54,1147.29,1,2.17,1,0.00
3678,177.30,1,40.34,24.15,1019.55,1141.29,1,2.14,1,0.00
3681,178.33,1,40.74,23.83,1019.58,1146.45,1,2.17,1,0.00
3684,179.28,1,40.63,24.04,1019.56,1151.23,1,2.19,1,0.00
3687,178.87,1,40.68,23.97,1019.57,1149.17,1,2.18,1,0.00
3690,178.66,1,40.61,24.05,1019.55,1148.08,1,2.17,1,0.00
3693,179.87,1,40.76,24.07,1019.56,1154.14,1,2.20,1,0.00
3696,181.25,1,40.80,24.22,1019.58,1161.06,1,2.24,1,0.00
3699,183.20,1,40.98,24.19,1019.56,1170.84,1,2.29,1,0.00
