Timestamp_Unix,Bus_V,Shunt_mV,Current_mA,Power_mW
1779966986.3820858,Bus Voltage,Shunt Voltage,Current,Power
1779967019.700775,5.032,11.370,113.800,574.000
1779967019.704615,5.036,11.440,114.400,576.000
1779967019.707809,5.032,11.420,114.200,574.000
1779967019.7118497,5.028,11.360,113.500,570.000
1779967019.7155542,5.032,11.350,113.600,570.000
1779967019.7188709,5.036,11.390,114.100,574.000
1779967019.7228823,5.032,11.420,114.200,576.000
1779967019.7258787,5.032,11.430,114.000,574.000
1779967019.7297592,5.032,11.370,113.600,574.000
1779967019.7339156,5.032,11.370,113.800,574.000
1779967019.736751,5.032,11.440,114.400,576.000
1779967019.7407036,5.032,11.420,114.100,574.000
1779967019.7447355,5.032,11.440,113.800,574.000
1779967019.7476933,5.032,11.380,113.800,574.000
1779967019.7518055,5.032,11.370,114.000,574.000
1779967019.7557025,5.032,11.420,114.500,576.000
1779967019.7590766,5.036,11.400,114.200,574.000
1779967019.7631981,5.032,11.420,113.700,574.000
1779967019.7668447,5.032,11.370,113.500,570.000
1779967019.7700787,5.032,11.370,114.000,574.000
1779967019.7740676,5.032,11.410,114.300,576.000
1779967019.777767,5.032,11.410,114.500,576.000
1779967019.7809174,5.032,11.380,113.600,574.000
1779967019.78488,5.032,11.360,113.900,574.000
1779967019.7886138,5.032,11.390,114.400,576.000
1779967019.79174,5.032,11.420,114.300,576.000
1779967019.79588,5.032,11.430,114.100,574.000
1779967019.799627,5.036,11.370,113.800,574.000
1779967019.8028088,5.028,11.350,113.700,574.000
1779967019.806934,5.032,11.430,114.300,576.000
1779967019.8105886,5.032,11.420,114.000,574.000
1779967019.8138463,5.032,11.380,113.800,570.000
1779967019.8179817,5.032,11.390,113.800,574.000
1779967019.8215845,5.032,11.380,113.600,576.000
1779967019.825196,5.032,11.420,114.200,574.000
1779967019.8290722,5.032,11.430,114.400,576.000
1779967019.831919,5.032,11.340,113.500,570.000
1779967019.83632,5.032,11.350,113.800,574.000
1779967019.8399062,5.032,11.470,114.700,576.000
1779967019.842926,5.028,11.410,114.600,576.000
1779967019.8469133,5.028,11.410,114.400,574.000
1779967019.8507364,5.032,11.360,113.700,574.000
1779967019.8538535,5.032,11.370,113.800,574.000
1779967019.8577893,5.032,11.410,114.300,576.000
1779967019.8616168,5.032,11.410,114.200,574.000
1779967019.8649268,5.032,11.400,113.500,570.000
1779967019.8689866,5.032,11.360,113.900,574.000
1779967019.8727572,5.028,11.380,113.800,574.000
1779967019.8760133,5.032,11.440,114.600,576.000
1779967019.8798323,5.036,11.450,114.100,576.000
1779967019.8836546,5.032,11.360,113.800,574.000
1779967019.8870249,5.032,11.360,113.500,574.000
1779967019.8909595,5.032,11.380,114.300,576.000
1779967019.8948307,5.032,11.430,114.400,574.000
1779967019.8976984,5.032,11.440,114.200,574.000
1779967019.9019642,5.032,11.390,113.700,574.000
1779967019.9056551,5.032,11.360,113.600,570.000
1779967019.9088612,5.032,11.450,114.400,576.000
1779967019.912993,5.032,11.420,114.200,574.000
1779967019.9165916,5.032,11.420,113.600,574.000
1779967019.9198885,5.032,11.350,113.600,574.000
1779967019.9239168,5.032,11.380,113.600,570.000
1779967019.9268215,5.032,11.410,114.600,576.000
1779967019.9308152,5.032,11.440,114.300,576.000
1779967019.9346452,5.032,11.380,113.500,570.000
1779967019.9378054,5.032,11.350,113.600,570.000
1779967019.9418242,5.028,11.370,114.100,574.000
1779967019.9456444,5.032,11.430,114.200,576.000
1779967019.9488542,5.032,11.430,114.300,574.000
1779967019.9528606,5.028,11.380,114.000,574.000
1779967019.9566598,5.032,11.380,113.600,574.000
1779967019.9598231,5.032,11.440,114.100,574.000
1779967019.963882,5.032,11.440,114.400,574.000
1779967019.9676418,5.028,11.430,113.800,574.000
1779967019.9708803,5.032,11.350,113.700,574.000
1779967019.9748168,5.032,11.380,114.000,574.000
1779967019.9785876,5.032,11.410,114.600,574.000
1779967019.9819047,5.032,11.420,114.500,576.000
1779967019.985772,5.036,11.410,113.600,574.000
1779967019.989515,5.032,11.370,113.700,574.000
1779967019.9929595,5.032,11.370,114.200,576.000
1779967019.9969995,5.032,11.440,114.400,576.000
1779967020.0006356,5.032,11.460,114.100,574.000
1779967020.0038593,5.032,11.360,113.800,570.000
1779967020.0080411,5.036,11.380,113.900,574.000
1779967020.011532,5.032,11.380,114.400,574.000
1779967020.0149217,5.032,11.440,114.400,576.000
1779967020.0191367,5.032,11.420,114.100,570.000
1779967020.021939,5.036,11.380,113.800,574.000
1779967020.0259998,5.032,11.370,113.700,574.000
1779967020.0299647,5.032,11.420,114.200,574.000
1779967020.0329478,5.024,14.100,114.100,574.000
1779967020.0369287,5.032,11.440,113.700,574.000
1779967020.0407186,5.032,11.380,113.500,570.000
1779967020.043947,5.036,11.390,113.600,576.000
1779967020.047967,5.032,11.410,114.200,574.000
1779967020.0516584,5.032,11.410,114.100,574.000
1779967020.054916,5.032,11.350,113.500,574.000
1779967020.0591595,5.028,11.370,113.700,574.000
1779967020.0624845,5.032,11.370,114.200,576.000
1779967020.0659125,5.028,11.420,114.200,574.000
1779967020.0736666,5.032,11.400,114.200,574.000
1779967020.0742223,5.032,11.360,113.600,570.000
1779967020.0769806,5.032,11.370,113.700,574.000
1779967020.0810542,5.032,11.420,114.300,576.000
1779967020.084609,5.032,11.440,114.000,574.000
1779967020.0879812,5.028,11.410,113.500,570.000
1779967020.092048,5.032,11.360,113.600,570.000
1779967020.0957084,5.032,11.380,113.600,576.000
1779967020.0990582,5.032,11.400,114.000,574.000
1779967020.1030111,5.032,11.430,114.200,576.000
1779967020.106029,5.036,11.380,113.500,570.000
1779967020.10981,5.032,11.350,113.900,574.000
1779967020.113887,5.032,11.380,114.400,576.000
1779967020.1170444,5.032,11.410,114.400,576.000
1779967020.121083,5.032,11.430,114.300,574.000
1779967020.124816,5.032,11.380,113.500,570.000
1779967020.1278138,5.032,11.360,113.500,574.000
1779967020.1319273,5.032,11.410,114.200,574.000
1779967020.1357555,5.032,11.430,114.300,574.000
1779967020.138966,5.032,11.420,113.800,574.000
1779967020.142828,5.032,11.360,113.500,570.000
1779967020.146688,5.032,11.390,113.800,574.000
1779967020.1498356,5.032,11.430,114.400,576.000
1779967020.1538606,5.032,11.440,114.200,576.000
1779967020.1575637,5.032,11.350,113.500,570.000
1779967020.1608787,5.032,11.350,113.500,574.000
1779967020.1648624,5.032,11.390,114.400,576.000
1779967020.1685662,5.028,11.430,114.300,574.000
1779967020.1718123,5.032,11.420,114.300,576.000
1779967020.1759381,5.032,11.360,113.800,574.000
1779967020.1788924,5.028,11.370,113.900,574.000
1779967020.1827118,5.032,11.440,114.300,574.000
1779967020.1869116,5.032,11.440,114.200,574.000
1779967020.19051,5.028,11.420,113.800,574.000
1779967020.193866,5.032,11.350,113.800,574.000
1779967020.1982198,5.032,11.370,113.400,570.000
1779967020.2009916,5.028,11.410,113.900,574.000
1779967020.2052536,5.036,11.420,114.300,576.000
1779967020.2091582,5.032,11.400,113.400,570.000
1779967020.2121565,5.032,11.370,113.700,570.000
1779967020.216131,5.032,11.370,114.000,574.000
1779967020.2198431,5.032,11.410,114.200,574.000
1779967020.2234805,5.028,11.400,114.100,574.000
1779967020.226925,5.032,11.360,113.700,570.000
1779967020.230746,5.032,11.370,113.700,574.000
1779967020.2337682,5.032,11.380,114.400,576.000
1779967020.237836,5.028,11.420,114.400,576.000
1779967020.241728,5.036,11.440,114.100,574.000
1779967020.2450404,5.032,11.380,113.800,570.000
1779967020.24897,5.032,11.390,113.700,570.000
1779967020.2525856,5.032,11.440,114.100,574.000
1779967020.2558475,5.032,11.420,114.300,576.000
1779967020.2599247,5.028,11.450,113.800,512.000
1779967020.2636635,5.036,10.160,101.700,512.000
1779967020.266868,5.036,10.170,101.500,512.000
1779967020.2709417,5.040,10.190,102.100,514.000
1779967020.2738943,5.036,10.190,102.000,514.000
1779967020.2778258,5.036,10.130,101.400,512.000
1779967020.2817273,5.036,10.140,101.600,512.000
1779967020.2848747,5.036,10.130,101.900,514.000
1779967020.2888036,5.036,10.220,102.000,514.000
1779967020.2929068,5.036,10.180,102.000,512.000
1779967020.2958336,5.036,10.160,101.300,512.000
1779967020.3000643,5.036,10.170,101.400,512.000
1779967020.3039253,5.036,10.200,102.000,514.000
1779967020.3068466,5.036,10.210,101.900,514.000
1779967020.310974,5.036,10.220,101.800,512.000
1779967020.314563,5.036,10.140,101.400,512.000
1779967020.3177702,5.036,10.170,101.700,514.000
1779967020.3218327,5.036,10.210,101.800,512.000
1779967020.3257241,5.036,10.190,101.800,514.000
1779967020.3289022,5.036,10.140,101.500,512.000
1779967020.333049,5.040,10.180,101.700,512.000
1779967020.3367758,5.036,10.180,101.800,514.000
1779967020.3399045,5.032,10.200,102.100,514.000
1779967020.3439121,5.036,10.220,101.900,514.000
1779967020.3476439,5.036,10.170,101.300,512.000
1779967020.3507054,5.036,10.140,101.600,512.000
1779967020.3549128,5.036,10.240,102.000,514.000
1779967020.358567,5.036,10.240,102.200,514.000
1779967020.3619144,5.036,10.200,101.400,512.000
1779967020.3673584,5.036,10.160,101.200,512.000
1779967020.3689425,5.040,10.160,101.600,512.000
1779967020.3728855,5.036,10.230,101.900,514.000
1779967020.3768013,5.036,10.210,102.000,512.000
1779967020.3806534,5.032,10.170,101.300,512.000
1779967020.383906,5.036,10.160,101.500,512.000
1779967020.3879244,5.040,10.150,102.200,514.000
1779967020.3914611,5.040,10.190,102.300,514.000
1779967020.3950393,5.036,10.190,102.000,514.000
1779967020.3988676,5.032,10.140,101.400,512.000
1779967020.4020112,5.036,10.120,101.300,512.000
1779967020.4060144,5.036,10.220,102.200,514.000
1779967020.4098396,5.032,10.180,102.300,512.000
1779967020.4127095,5.040,10.220,101.500,512.000
1779967020.4168425,5.036,10.160,101.300,512.000
1779967020.4207523,5.036,10.150,101.300,512.000
1779967020.4238222,5.040,10.230,101.900,514.000
1779967020.4278426,5.036,10.200,102.000,514.000
1779967020.431714,5.036,10.190,101.300,512.000
1779967020.434898,5.036,10.170,101.400,512.000
1779967020.4390109,5.036,10.140,101.700,512.000
1779967020.4425623,5.036,10.190,102.100,514.000
1779967020.445971,5.036,10.200,102.100,514.000
1779967020.4499078,5.036,10.120,101.400,512.000
1779967020.453538,5.036,10.160,101.500,512.000
1779967020.456831,5.036,10.160,102.000,514.000
1779967020.4609652,5.036,10.210,102.100,514.000
1779967020.4646478,5.036,10.210,102.300,514.000
1779967020.467889,5.036,10.150,101.400,512.000
1779967020.4718893,5.036,10.150,101.300,512.000
1779967020.4755406,5.036,10.210,102.200,514.000
1779967020.4789095,5.036,10.200,102.000,514.000
1779967020.482862,5.036,10.200,101.500,512.000
1779967020.4858615,5.040,10.130,101.200,512.000
1779967020.4898489,5.036,10.140,101.500,512.000
1779967020.493729,5.036,10.200,102.200,514.000
1779967020.4968283,5.036,10.230,102.000,514.000
1779967020.500768,5.036,10.120,101.300,512.000
1779967020.504434,5.036,10.160,101.400,512.000
1779967020.5077093,5.036,10.150,102.200,514.000
1779967020.5117707,5.036,10.200,102.300,514.000
1779967020.5155976,5.036,10.200,102.100,514.000
1779967020.5187495,5.032,10.130,101.300,512.000
1779967020.5228443,5.036,10.160,101.300,512.000
1779967020.5266156,5.036,10.190,101.900,514.000
1779967020.5298686,5.036,10.190,102.000,514.000
1779967020.5338657,5.036,10.200,101.900,512.000
1779967020.5376322,5.036,10.140,101.400,512.000
1779967020.5409472,5.040,10.150,101.400,512.000
1779967020.5447836,5.032,10.200,102.000,514.000
1779967020.548557,5.036,10.190,101.900,514.000
1779967020.5518575,5.036,10.130,101.300,512.000
1779967020.5557141,5.036,10.130,101.700,512.000
1779967020.5595293,5.036,10.130,101.400,514.000
1779967020.5628524,5.036,10.180,102.100,514.000
1779967020.5667956,5.036,10.220,102.200,514.000
1779967020.5698526,5.036,10.150,101.700,512.000
1779967020.573838,5.036,10.120,101.600,512.000
1779967020.5777404,5.036,10.190,101.900,514.000
1779967020.5809755,5.036,10.220,102.100,514.000
1779967020.5847912,5.032,10.220,101.900,512.000
1779967020.5892456,5.040,10.180,101.500,512.000
1779967020.591803,5.036,10.170,101.500,512.000
1779967020.5957944,5.036,10.220,102.000,514.000
1779967020.5995624,5.036,10.200,102.200,514.000
1779967020.603147,5.040,10.170,101.300,512.000
1779967020.6068888,5.040,10.170,101.400,512.000
1779967020.6106646,5.036,10.160,101.600,514.000
1779967020.6138437,5.036,10.240,102.000,514.000
1779967020.617859,5.036,10.200,102.300,514.000
1779967020.6216578,5.036,10.140,101.100,512.000
1779967020.624877,5.036,10.110,101.300,512.000
1779967020.6289005,5.040,10.210,102.000,514.000
1779967020.6325219,5.036,10.220,102.100,514.000
1779967020.635982,5.036,10.230,101.700,512.000
1779967020.6399064,5.036,10.150,101.100,512.000
1779967020.6435568,5.036,10.130,101.500,512.000
1779967020.646875,5.032,10.210,102.100,514.000
1779967020.6512969,5.032,10.210,102.200,514.000
1779967020.653892,5.040,10.210,101.300,512.000
1779967020.6577837,5.036,10.140,101.700,512.000
1779967020.6617296,5.036,10.140,101.400,512.000
1779967020.6648462,5.036,10.180,102.100,514.000
1779967020.6688857,5.036,10.210,102.100,514.000
1779967020.6727116,5.036,10.130,101.300,512.000
1779967020.675818,5.036,10.140,101.400,512.000
1779967020.6797585,5.036,10.140,102.400,514.000
1779967020.6837387,5.036,10.200,102.300,514.000
1779967020.6867568,5.036,10.220,102.000,514.000
1779967020.6908085,5.036,10.130,101.400,512.000
1779967020.6947496,5.036,10.150,101.300,512.000
1779967020.6979668,5.040,10.200,102.400,514.000
1779967020.701904,5.036,10.210,101.900,514.000
1779967020.7055652,5.036,10.190,101.600,512.000
1779967020.7088625,5.032,10.120,101.100,512.000
1779967020.712912,5.036,10.160,101.600,512.000
1779967020.7165744,5.036,10.200,102.000,514.000
1779967020.71977,5.036,10.190,102.300,514.000
1779967020.7238126,5.036,10.160,101.400,512.000
1779967020.7275329,5.036,10.140,101.400,512.000
1779967020.7307425,5.036,10.150,102.200,514.000
1779967020.734861,5.036,10.210,102.100,514.000
1779967020.7385824,5.036,10.240,102.300,514.000
1779967020.741899,5.036,10.130,101.300,512.000
1779967020.7458322,5.040,10.170,101.600,512.000
1779967020.7488763,5.036,10.200,102.100,514.000
1779967020.7528787,5.036,10.220,101.900,514.000
1779967020.756859,5.040,10.210,102.000,514.000
1779967020.7598586,5.036,10.130,101.300,512.000
1779967020.7638698,5.040,10.130,101.300,512.000
1779967020.7677133,5.036,10.230,102.100,514.000
1779967020.7707949,5.036,10.210,101.900,514.000
1779967020.774756,5.036,10.190,101.300,512.000
1779967020.778547,5.032,10.160,101.400,512.000
1779967020.7817333,5.032,10.160,101.500,514.000
1779967020.7858083,5.036,10.190,102.000,514.000
1779967020.7896335,5.040,10.190,101.800,512.000
1779967020.7928083,5.036,10.140,101.400,512.000
1779967020.7968345,5.036,10.130,101.300,512.000
1779967020.8006167,5.036,10.140,102.300,514.000
1779967020.8038363,5.036,10.200,102.000,514.000
1779967020.807774,5.036,10.220,102.000,512.000
1779967020.8108726,5.036,10.140,101.600,512.000
1779967020.8148432,5.032,10.140,101.400,512.000
1779967020.8188462,5.036,10.190,102.200,514.000
1779967020.8225527,5.040,10.190,102.100,514.000
1779967020.8258584,5.036,10.140,101.400,512.000
1779967020.829856,5.036,10.130,101.500,512.000
1779967020.833565,5.036,10.160,101.600,514.000
1779967020.8368328,5.036,10.200,102.100,514.000
1779967020.840879,5.036,10.200,101.900,514.000
1779967020.8438716,5.036,10.130,101.700,512.000
1779967020.8479512,5.036,10.160,101.500,512.000
1779967020.8516624,5.036,10.200,102.000,514.000
1779967020.8548148,5.040,10.210,102.100,514.000
1779967020.8587718,5.036,10.210,101.800,512.000
1779967020.8626647,5.036,10.140,101.600,512.000
1779967020.8658614,5.036,10.150,101.400,512.000
1779967020.8698814,5.036,10.200,102.000,514.000
1779967020.8736448,5.036,10.200,101.800,514.000
1779967020.8768475,5.036,10.200,101.100,508.000
1779967020.8808947,5.040,10.160,101.500,512.000
1779967020.884664,5.036,10.160,101.600,512.000
1779967020.8878663,5.036,10.170,102.100,514.000
1779967020.8918903,5.036,10.190,102.000,514.000
1779967020.8958583,5.036,10.120,101.300,512.000
1779967020.8989553,5.032,10.150,101.200,512.000
1779967020.9027958,5.040,10.140,102.200,514.000
1779967020.9066253,5.032,10.190,102.100,514.000
1779967020.909797,5.036,10.210,101.900,514.000
1779967020.9138074,5.036,10.140,101.400,512.000
1779967020.917588,5.036,10.160,101.600,512.000
1779967020.9208167,5.036,10.210,102.300,514.000
1779967020.9248726,5.036,10.220,102.200,514.000
1779967020.9285274,5.036,10.220,101.100,508.000
1779967020.9318428,5.036,10.140,101.300,512.000
1779967020.935961,5.040,10.170,101.600,512.000
1779967020.9387443,5.036,10.200,102.300,514.000
1779967020.9427185,5.036,10.200,102.000,514.000
1779967020.9467633,5.036,10.140,101.400,512.000
1779967020.9497657,5.036,10.140,101.300,512.000
1779967020.9538934,5.036,10.130,101.900,514.000
1779967020.9576197,5.036,10.210,102.300,514.000
1779967020.9608223,5.036,10.220,101.900,514.000
1779967020.9648306,5.036,10.160,101.600,512.000
1779967020.968638,5.036,10.150,101.600,512.000
1779967020.9718084,5.036,10.190,102.000,514.000
1779967020.9757848,5.036,10.200,102.000,514.000
1779967020.97947,5.036,10.220,102.000,514.000
1779967020.9827034,5.036,10.150,101.600,512.000
1779967020.9868379,5.036,10.160,101.600,512.000
1779967020.9906776,5.040,10.220,102.200,514.000
1779967020.993715,5.036,10.200,102.000,514.000
1779967020.9977736,5.036,10.220,101.300,512.000
1779967021.0016072,5.036,10.130,101.600,512.000
1779967021.0048385,5.032,10.150,101.400,512.000
1779967021.0091412,5.036,10.230,102.300,514.000
1779967021.012678,5.036,10.230,102.100,514.000
1779967021.015858,5.036,10.140,101.700,512.000
1779967021.0201216,5.036,10.150,101.700,512.000
1779967021.0236003,5.036,10.160,102.100,514.000
1779967021.0271292,5.040,10.210,102.000,514.000
1779967021.030933,5.036,10.240,102.100,512.000
1779967021.033896,5.040,10.140,101.800,512.000
1779967021.0378706,5.036,10.140,101.200,512.000
1779967021.0420108,5.036,10.220,102.200,514.000
1779967021.0449283,5.036,10.190,102.000,514.000
1779967021.0491369,5.036,10.210,101.500,512.000
1779967021.0528572,5.036,10.130,101.700,512.000
1779967021.056014,5.036,10.150,101.300,514.000
1779967021.0601466,5.036,10.190,102.100,514.000
1779967021.0637496,5.036,10.210,102.100,514.000
1779967021.0668879,5.036,10.130,101.000,508.000
1779967021.0707898,5.040,10.190,101.400,512.000
1779967021.0747075,5.036,10.160,102.100,514.000
1779967021.077962,5.032,10.200,102.400,514.000
1779967021.081905,5.040,10.190,102.000,512.000
1779967021.0857408,5.036,10.160,101.400,512.000
1779967021.0889113,5.036,10.160,101.200,512.000
